d23,offset_j2,offset_j3,rows,mean_vehicle_count,max_vehicle_count,mean_total_waiting_time,max_total_waiting_time,mean_speed,min_mean_speed,mean_total_queue,max_total_queue,total_departed,total_arrived,final_active,final_buffered,buffered_ratio
1000,15,15,3600,110.562,130,317.476,1116.0,9.105,0.0,19.921,44,3400,3281,119,0,0.0
1000,15,20,3600,109.959,127,301.681,972.0,9.161,0.0,19.291,43,3400,3286,114,0,0.0
1000,15,25,3600,110.299,128,297.338,960.0,9.137,0.0,19.572,43,3400,3286,114,0,0.0
1000,15,30,3600,112.078,130,310.894,993.0,8.998,0.0,20.936,43,3400,3288,112,0,0.0
1000,15,35,3600,113.383,132,322.39,935.0,8.889,0.0,22.157,46,3400,3285,115,0,0.0
1000,15,40,3600,114.628,135,333.2,977.0,8.785,0.0,23.211,49,3400,3286,114,0,0.0
1000,15,45,3600,115.866,141,356.202,1342.0,8.696,0.0,24.468,53,3400,3286,114,0,0.0
1000,15,50,3600,118.095,137,403.689,1240.0,8.542,0.0,26.407,52,3400,3283,117,0,0.0
1000,15,55,3600,120.34,141,459.826,1366.0,8.392,0.0,28.589,57,3400,3281,119,0,0.0
1000,15,60,3600,121.976,141,502.176,1354.0,8.287,0.0,30.162,61,3400,3285,115,0,0.0
1000,15,65,3600,123.021,142,527.87,1280.0,8.216,0.0,31.083,62,3400,3284,116,0,0.0
1000,15,70,3600,123.009,140,531.65,1314.0,8.214,0.0,31.098,65,3400,3278,122,0,0.0
1000,15,75,3600,120.702,140,487.945,1351.0,8.358,0.0,29.146,60,3400,3279,121,0,0.0
1000,15,80,3600,118.086,137,440.488,1371.0,8.528,0.0,26.9,58,3400,3279,121,0,0.0
1000,15,85,3600,115.898,136,399.876,1418.0,8.678,0.0,24.904,57,3400,3283,117,0,0.0
1000,15,90,3600,113.596,136,358.711,1431.0,8.852,0.0,22.729,55,3400,3282,118,0,0.0
1000,20,0,3600,115.623,134,381.732,1532.0,8.711,0.0,24.404,59,3400,3285,115,0,0.0
1000,20,5,3600,113.879,134,352.119,1464.0,8.843,0.0,22.804,54,3400,3288,112,0,0.0
1000,20,10,3600,112.654,129,334.766,1240.0,8.941,0.0,21.681,49,3400,3284,116,0,0.0
1000,20,15,3600,111.549,127,320.243,1112.0,9.035,0.0,20.644,46,3400,3284,116,0,0.0
1000,20,20,3600,110.936,126,307.115,971.0,9.09,0.0,19.818,45,3400,3288,112,0,0.0
1000,20,25,3600,110.89,126,302.665,939.0,9.099,0.0,19.72,43,3400,3289,111,0,0.0
1000,20,30,3600,110.995,128,294.626,884.0,9.097,0.0,19.873,42,3400,3291,109,0,0.0
1000,20,35,3600,112.008,131,294.539,867.0,9.011,0.0,20.685,43,3400,3292,108,0,0.0
1000,20,40,3600,113.319,131,308.826,864.0,8.899,0.0,22.0,48,3400,3289,111,0,0.0
1000,20,45,3600,114.665,132,325.879,1107.0,8.794,0.0,23.113,50,3400,3290,110,0,0.0
1000,20,50,3600,115.907,132,350.154,956.0,8.705,0.0,24.289,49,3400,3287,113,0,0.0
1000,20,55,3600,118.086,138,400.651,1045.0,8.549,0.0,26.339,53,3400,3283,117,0,0.0
1000,20,60,3600,120.101,141,450.147,1073.0,8.414,0.0,28.224,57,3400,3283,117,0,0.0
1000,20,65,3600,121.882,140,491.2,1276.0,8.293,0.0,29.823,64,3400,3288,112,0,0.0
1000,20,70,3600,122.762,140,516.179,1290.0,8.235,0.0,30.712,66,3400,3282,118,0,0.0
1000,20,75,3600,122.5,141,516.292,1319.0,8.244,0.0,30.592,61,3400,3280,120,0,0.0
1000,20,80,3600,119.974,140,466.451,1411.0,8.407,0.0,28.414,63,3400,3282,118,0,0.0
1000,20,85,3600,117.819,139,422.822,1477.0,8.552,0.0,26.437,63,3400,3283,117,0,0.0
1000,20,90,3600,115.623,134,381.732,1532.0,8.711,0.0,24.404,59,3400,3285,115,0,0.0
1000,25,0,3600,115.231,138,359.261,1516.0,8.748,0.0,24.079,61,3400,3284,116,0,0.0
1000,25,5,3600,113.734,132,331.687,1265.0,8.86,0.0,22.681,52,3400,3285,115,0,0.0
1000,25,10,3600,112.275,130,305.889,1128.0,8.978,0.0,21.283,48,3400,3285,115,0,0.0
1000,25,15,3600,111.089,130,287.416,1016.0,9.078,0.0,20.096,46,3400,3284,116,0,0.0
1000,25,20,3600,110.217,124,272.368,894.0,9.152,0.0,19.097,43,3400,3289,111,0,0.0
1000,25,25,3600,109.992,125,266.858,848.0,9.175,0.0,18.698,47,3400,3289,111,0,0.0
1000,25,30,3600,110.019,126,263.58,804.0,9.177,0.0,18.765,45,3400,3291,109,0,0.0
1000,25,35,3600,110.628,128,266.159,775.0,9.126,0.0,19.376,43,3400,3292,108,0,0.0
1000,25,40,3600,111.588,128,272.154,798.0,9.042,0.0,20.299,46,3400,3292,108,0,0.0
1000,25,45,3600,112.665,128,286.492,942.0,8.955,0.0,21.335,47,3400,3293,107,0,0.0
1000,25,50,3600,113.951,133,310.824,874.0,8.854,0.0,22.541,48,3400,3290,110,0,0.0
1000,25,55,3600,115.671,139,348.33,970.0,8.728,0.0,24.073,49,3400,3289,111,0,0.0
1000,25,60,3600,116.592,136,374.978,993.0,8.664,0.0,25.027,53,3400,3289,111,0,0.0
1000,25,65,3600,118.642,139,421.19,1129.0,8.518,0.0,26.87,58,3400,3293,107,0,0.0
1000,25,70,3600,120.629,139,463.981,1368.0,8.38,0.0,28.627,68,3400,3284,116,0,0.0
1000,25,75,3600,120.169,140,461.096,1233.0,8.407,0.0,28.435,66,3400,3283,117,0,0.0
1000,25,80,3600,119.59,139,451.01,1278.0,8.438,0.0,28.034,63,3400,3280,120,0,0.0
1000,25,85,3600,117.586,138,406.349,1381.0,8.575,0.0,26.209,63,3400,3285,115,0,0.0
1000,25,90,3600,115.231,138,359.261,1516.0,8.748,0.0,24.079,61,3400,3284,116,0,0.0
1000,30,0,3600,117.111,137,371.336,1381.0,8.603,0.0,24.885,60,3400,3283,117,0,0.0
1000,30,5,3600,115.014,133,330.951,1226.0,8.755,0.0,23.078,53,3400,3283,117,0,0.0
1000,30,10,3600,113.225,129,296.711,1047.0,8.897,0.0,21.452,47,3400,3285,115,0,0.0
1000,30,15,3600,111.738,127,271.214,985.0,9.019,0.0,20.07,45,3400,3284,116,0,0.0
1000,30,20,3600,110.58,124,251.685,812.0,9.12,0.0,18.81,43,3400,3290,110,0,0.0
1000,30,25,3600,110.167,125,243.427,770.0,9.153,0.0,18.085,42,3400,3291,109,0,0.0
1000,30,30,3600,110.028,125,237.246,740.0,9.167,0.0,17.657,42,3400,3293,107,0,0.0
1000,30,35,3600,110.44,128,239.321,718.0,9.136,0.0,17.981,43,3400,3294,106,0,0.0
1000,30,40,3600,111.225,127,248.235,769.0,9.068,0.0,18.915,43,3400,3294,106,0,0.0
1000,30,45,3600,111.596,126,246.734,834.0,9.036,0.0,19.386,46,3400,3295,105,0,0.0
1000,30,50,3600,112.687,128,264.236,839.0,8.949,0.0,20.423,45,3400,3296,104,0,0.0
1000,30,55,3600,114.09,131,291.431,746.0,8.841,0.0,21.707,46,3400,3290,110,0,0.0
1000,30,60,3600,115.406,135,326.216,961.0,8.741,0.0,22.995,48,3400,3291,109,0,0.0
1000,30,65,3600,118.009,139,384.796,1092.0,8.553,0.0,25.246,55,3400,3295,105,0,0.0
1000,30,70,3600,119.477,143,418.35,1212.0,8.45,0.0,26.66,63,3400,3287,113,0,0.0
1000,30,75,3600,120.127,144,437.086,1372.0,8.399,0.0,27.401,61,3400,3284,116,0,0.0
1000,30,80,3600,119.642,137,431.201,1204.0,8.428,0.0,27.235,60,3400,3283,117,0,0.0
1000,30,85,3600,119.52,138,426.122,1398.0,8.434,0.0,27.166,64,3400,3285,115,0,0.0
1000,30,90,3600,117.111,137,371.336,1381.0,8.603,0.0,24.885,60,3400,3283,117,0,0.0
1000,35,0,3600,120.107,141,410.921,1408.0,8.381,0.0,26.942,63,3400,3282,118,0,0.0
1000,35,5,3600,117.852,137,362.278,1199.0,8.539,0.0,24.9,57,3400,3285,115,0,0.0
1000,35,10,3600,115.583,133,317.545,1028.0,8.704,0.0,22.926,51,3400,3284,116,0,0.0
1000,35,15,3600,113.319,130,271.912,920.0,8.882,0.0,20.77,47,3400,3283,117,0,0.0
1000,35,20,3600,112.016,129,246.606,808.0,8.991,0.0,19.403,44,3400,3289,111,0,0.0
1000,35,25,3600,110.986,126,231.559,691.0,9.077,0.0,18.344,41,3400,3291,109,0,0.0
1000,35,30,3600,110.524,127,224.304,665.0,9.113,0.0,17.677,43,3400,3293,107,0,0.0
1000,35,35,3600,110.493,127,221.136,717.0,9.112,0.0,17.388,44,3400,3294,106,0,0.0
1000,35,40,3600,111.025,127,224.923,681.0,9.069,0.0,17.684,43,3400,3295,105,0,0.0
1000,35,45,3600,111.229,126,225.332,793.0,9.054,0.0,18.154,44,3400,3295,105,0,0.0
1000,35,50,3600,111.848,127,229.881,723.0,9.006,0.0,18.77,42,3400,3298,102,0,0.0
1000,35,55,3600,113.041,129,250.607,637.0,8.912,0.0,19.912,42,3400,3297,103,0,0.0
1000,35,60,3600,114.252,132,275.844,782.0,8.816,0.0,21.003,46,3400,3295,105,0,0.0
1000,35,65,3600,116.118,137,321.561,956.0,8.673,0.0,22.76,52,3400,3296,104,0,0.0
1000,35,70,3600,118.869,141,384.272,1143.0,8.476,0.0,25.266,59,3400,3290,110,0,0.0
1000,35,75,3600,119.354,142,399.814,1217.0,8.44,0.0,25.977,60,3400,3288,112,0,0.0
1000,35,80,3600,120.479,143,422.06,1437.0,8.357,0.0,26.98,64,3400,3283,117,0,0.0
1000,35,85,3600,120.345,139,420.203,1294.0,8.363,0.0,27.101,61,3400,3283,117,0,0.0
1000,35,90,3600,120.107,141,410.921,1408.0,8.381,0.0,26.942,63,3400,3282,118,0,0.0
1000,40,0,3600,120.836,140,411.592,1380.0,8.32,0.0,27.3,64,3400,3285,115,0,0.0
1000,40,5,3600,120.75,139,405.052,1216.0,8.326,0.0,27.246,64,3400,3284,116,0,0.0
1000,40,10,3600,118.38,136,356.289,1011.0,8.492,0.0,25.215,60,3400,3283,117,0,0.0
1000,40,15,3600,115.771,132,302.114,819.0,8.684,0.0,22.822,53,3400,3284,116,0,0.0
1000,40,20,3600,113.584,129,254.604,760.0,8.854,0.0,20.601,50,3400,3287,113,0,0.0
1000,40,25,3600,112.208,129,230.995,665.0,8.966,0.0,19.316,46,3400,3290,110,0,0.0
1000,40,30,3600,111.286,127,218.137,638.0,9.041,0.0,18.372,43,3400,3293,107,0,0.0
1000,40,35,3600,110.976,126,214.541,626.0,9.059,0.0,17.868,41,3400,3296,104,0,0.0
1000,40,40,3600,111.04,126,212.814,824.0,9.046,0.0,17.594,50,3400,3297,103,0,0.0
1000,40,45,3600,111.082,125,209.635,727.0,9.049,0.0,17.544,45,3400,3298,102,0,0.0
1000,40,50,3600,111.543,125,214.143,709.0,9.018,0.0,18.096,44,3400,3299,101,0,0.0
1000,40,55,3600,112.276,128,223.471,653.0,8.959,0.0,18.821,43,3400,3299,101,0,0.0
1000,40,60,3600,113.439,132,245.922,688.0,8.866,0.0,20.003,46,3400,3298,102,0,0.0
1000,40,65,3600,114.92,136,280.012,847.0,8.746,0.0,21.439,49,3400,3297,103,0,0.0
1000,40,70,3600,116.856,139,325.702,1027.0,8.601,0.0,23.304,55,3400,3292,108,0,0.0
1000,40,75,3600,118.728,142,374.378,1194.0,8.462,0.0,25.22,56,3400,3292,108,0,0.0
1000,40,80,3600,119.754,145,390.983,1266.0,8.392,0.0,26.113,60,3400,3289,111,0,0.0
1000,40,85,3600,120.978,143,417.964,1507.0,8.305,0.0,27.314,68,3400,3285,115,0,0.0
1000,40,90,3600,120.836,140,411.592,1380.0,8.32,0.0,27.3,64,3400,3285,115,0,0.0
1000,45,0,3600,121.751,147,418.667,1556.0,8.25,0.0,27.854,71,3400,3288,112,0,0.0
1000,45,5,3600,121.583,142,416.088,1333.0,8.261,0.0,27.871,65,3400,3285,115,0,0.0
1000,45,10,3600,121.226,140,403.472,1202.0,8.288,0.0,27.535,65,3400,3281,119,0,0.0
1000,45,15,3600,118.463,138,346.968,981.0,8.485,0.0,25.172,59,3400,3282,118,0,0.0
1000,45,20,3600,115.969,136,294.221,924.0,8.665,0.0,22.834,59,3400,3285,115,0,0.0
1000,45,25,3600,113.794,130,249.23,780.0,8.831,0.0,20.723,49,3400,3287,113,0,0.0
1000,45,30,3600,112.301,131,225.01,694.0,8.952,0.0,19.417,47,3400,3291,109,0,0.0
1000,45,35,3600,111.514,127,214.595,674.0,9.012,0.0,18.574,45,3400,3296,104,0,0.0
1000,45,40,3600,111.26,127,210.125,701.0,9.018,0.0,18.013,45,3400,3297,103,0,0.0
1000,45,45,3600,111.002,128,203.739,852.0,9.039,0.0,17.501,51,3400,3298,102,0,0.0
1000,45,50,3600,111.298,128,205.018,806.0,9.021,0.0,17.655,48,3400,3299,101,0,0.0
1000,45,55,3600,111.527,127,208.219,728.0,9.006,0.0,18.108,46,3400,3299,101,0,0.0
1000,45,60,3600,112.157,130,221.001,677.0,8.953,0.0,18.956,44,3400,3300,100,0,0.0
1000,45,65,3600,113.569,132,247.572,693.0,8.835,0.0,20.241,48,3400,3300,100,0,0.0
1000,45,70,3600,115.006,135,280.953,849.0,8.72,0.0,21.756,51,3400,3291,109,0,0.0
1000,45,75,3600,116.795,141,323.159,1018.0,8.582,0.0,23.57,53,3400,3292,108,0,0.0
1000,45,80,3600,118.815,144,372.354,1249.0,8.434,0.0,25.595,56,3400,3289,111,0,0.0
1000,45,85,3600,119.855,145,390.074,1375.0,8.366,0.0,26.468,63,3400,3288,112,0,0.0
1000,45,90,3600,121.751,147,418.667,1556.0,8.25,0.0,27.854,71,3400,3288,112,0,0.0
1000,50,0,3600,120.249,147,397.024,1374.0,8.339,0.0,26.979,64,3400,3287,113,0,0.0
1000,50,5,3600,121.741,149,425.539,1276.0,8.245,0.0,28.211,62,3400,3284,116,0,0.0
1000,50,10,3600,121.351,142,416.614,1091.0,8.273,0.0,27.903,60,3400,3281,119,0,0.0
1000,50,15,3600,120.875,140,400.859,918.0,8.313,0.0,27.391,55,3400,3280,120,0,0.0
1000,50,20,3600,118.471,137,345.171,793.0,8.483,0.0,25.086,52,3400,3284,116,0,0.0
1000,50,25,3600,115.914,134,291.557,689.0,8.668,0.0,22.715,49,3400,3285,115,0,0.0
1000,50,30,3600,113.826,130,251.556,622.0,8.826,0.0,20.8,48,3400,3290,110,0,0.0
1000,50,35,3600,112.473,128,229.512,556.0,8.929,0.0,19.564,44,3400,3295,105,0,0.0
1000,50,40,3600,111.766,129,219.527,604.0,8.976,0.0,18.794,44,3400,3297,103,0,0.0
1000,50,45,3600,111.159,130,210.576,690.0,9.02,0.0,18.006,47,3400,3298,102,0,0.0
1000,50,50,3600,111.151,129,206.385,692.0,9.023,0.0,17.588,46,3400,3299,101,0,0.0
1000,50,55,3600,111.344,127,207.627,611.0,9.012,0.0,17.758,43,3400,3299,101,0,0.0
1000,50,60,3600,111.722,128,214.718,612.0,8.982,0.0,18.421,44,3400,3300,100,0,0.0
1000,50,65,3600,112.791,130,235.105,581.0,8.889,0.0,19.642,43,3400,3300,100,0,0.0
1000,50,70,3600,114.12,136,261.997,748.0,8.778,0.0,21.002,51,3400,3293,107,0,0.0
1000,50,75,3600,115.611,138,294.676,895.0,8.658,0.0,22.615,49,3400,3292,108,0,0.0
1000,50,80,3600,117.192,142,331.0,1066.0,8.537,0.0,24.237,52,3400,3289,111,0,0.0
1000,50,85,3600,119.31,147,379.807,1309.0,8.386,0.0,26.194,59,3400,3286,114,0,0.0
1000,50,90,3600,120.249,147,397.024,1374.0,8.339,0.0,26.979,64,3400,3287,113,0,0.0
1000,55,0,3600,119.992,148,397.372,1301.0,8.335,0.0,27.04,61,3400,3286,114,0,0.0
1000,55,5,3600,120.644,148,417.246,1162.0,8.305,0.0,27.743,58,3400,3283,117,0,0.0
1000,55,10,3600,122.049,149,441.332,1138.0,8.221,0.0,28.709,55,3400,3280,120,0,0.0
1000,55,15,3600,121.716,144,431.653,1047.0,8.255,0.0,28.293,54,3400,3280,120,0,0.0
1000,55,20,3600,120.954,142,410.381,1015.0,8.308,0.0,27.477,54,3400,3279,121,0,0.0
1000,55,25,3600,118.81,139,362.113,879.0,8.46,0.0,25.478,55,3400,3282,118,0,0.0
1000,55,30,3600,116.245,136,309.711,779.0,8.645,0.0,23.131,51,3400,3286,114,0,0.0
1000,55,35,3600,114.426,132,270.958,717.0,8.775,0.0,21.268,50,3400,3291,109,0,0.0
1000,55,40,3600,113.009,134,248.447,644.0,8.875,0.0,20.034,46,3400,3296,104,0,0.0
1000,55,45,3600,111.818,132,231.54,638.0,8.966,0.0,18.918,47,3400,3298,102,0,0.0
1000,55,50,3600,111.434,129,224.289,601.0,8.994,0.0,18.222,44,3400,3299,101,0,0.0
1000,55,55,3600,111.271,129,220.377,636.0,9.007,0.0,17.887,48,3400,3299,101,0,0.0
1000,55,60,3600,111.518,128,222.247,587.0,8.991,0.0,18.219,47,3400,3300,100,0,0.0
1000,55,65,3600,112.277,129,235.056,571.0,8.926,0.0,19.208,45,3400,3300,100,0,0.0
1000,55,70,3600,113.254,134,254.588,594.0,8.841,0.0,20.481,48,3400,3293,107,0,0.0
1000,55,75,3600,114.649,135,280.616,750.0,8.723,0.0,21.979,48,3400,3293,107,0,0.0
1000,55,80,3600,116.179,140,310.89,962.0,8.601,0.0,23.517,50,3400,3290,110,0,0.0
1000,55,85,3600,117.835,142,348.742,1140.0,8.48,0.0,25.141,54,3400,3290,110,0,0.0
1000,55,90,3600,119.992,148,397.372,1301.0,8.335,0.0,27.04,61,3400,3286,114,0,0.0
1000,60,0,3600,118.608,143,373.33,1177.0,8.421,0.0,26.111,57,3400,3284,116,0,0.0
1000,60,5,3600,120.732,147,429.498,1126.0,8.282,0.0,28.219,55,3400,3280,120,0,0.0
1000,60,10,3600,121.379,147,443.394,1090.0,8.257,0.0,28.706,53,3400,3279,121,0,0.0
1000,60,15,3600,122.541,148,466.471,1211.0,8.195,0.0,29.521,54,3400,3278,122,0,0.0
1000,60,20,3600,122.058,144,454.264,1190.0,8.235,0.0,29.006,54,3400,3279,121,0,0.0
1000,60,25,3600,121.588,142,441.631,1116.0,8.267,0.0,28.478,56,3400,3281,119,0,0.0
1000,60,30,3600,118.78,139,382.5,1017.0,8.464,0.0,25.984,54,3400,3284,116,0,0.0
1000,60,35,3600,116.651,135,339.272,931.0,8.608,0.0,24.038,54,3400,3289,111,0,0.0
1000,60,40,3600,114.638,132,299.936,822.0,8.743,0.0,22.165,52,3400,3293,107,0,0.0
1000,60,45,3600,113.072,132,271.459,719.0,8.862,0.0,20.669,48,3400,3297,103,0,0.0
1000,60,50,3600,112.143,132,257.958,640.0,8.933,0.0,19.688,48,3400,3299,101,0,0.0
1000,60,55,3600,111.675,132,250.015,667.0,8.968,0.0,18.991,47,3400,3299,101,0,0.0
1000,60,60,3600,111.599,133,246.342,778.0,8.977,0.0,18.682,52,3400,3300,100,0,0.0
1000,60,65,3600,112.154,131,250.706,707.0,8.929,0.0,19.061,48,3400,3300,100,0,0.0
1000,60,70,3600,112.879,133,264.241,682.0,8.868,0.0,20.261,46,3400,3294,106,0,0.0
1000,60,75,3600,113.997,134,280.805,697.0,8.771,0.0,21.539,47,3400,3293,107,0,0.0
1000,60,80,3600,115.358,136,304.2,819.0,8.659,0.0,22.972,48,3400,3291,109,0,0.0
1000,60,85,3600,116.962,139,338.818,998.0,8.534,0.0,24.642,53,3400,3293,107,0,0.0
1000,60,90,3600,118.608,143,373.33,1177.0,8.421,0.0,26.111,57,3400,3284,116,0,0.0
1000,65,0,3600,118.241,141,376.062,1065.0,8.439,0.0,26.015,54,3400,3283,117,0,0.0
1000,65,5,3600,119.916,143,416.199,1018.0,8.329,0.0,27.706,53,3400,3281,119,0,0.0
1000,65,10,3600,122.109,150,471.055,1116.0,8.186,0.0,29.786,54,3400,3276,124,0,0.0
1000,65,15,3600,122.422,148,481.886,1086.0,8.19,0.0,30.119,52,3400,3274,126,0,0.0
1000,65,20,3600,123.548,147,504.799,1347.0,8.13,0.0,30.979,59,3400,3277,123,0,0.0
1000,65,25,3600,122.62,142,490.594,1271.0,8.198,0.0,30.329,59,3400,3279,121,0,0.0
1000,65,30,3600,122.012,138,476.856,1252.0,8.24,0.0,29.755,60,3400,3279,121,0,0.0
1000,65,35,3600,119.517,135,425.627,1177.0,8.407,0.0,27.576,59,3400,3288,112,0,0.0
1000,65,40,3600,116.975,134,377.496,1052.0,8.572,0.0,25.401,56,3400,3291,109,0,0.0
1000,65,45,3600,114.633,134,329.719,936.0,8.738,0.0,23.168,55,3400,3295,105,0,0.0
1000,65,50,3600,113.365,133,303.67,846.0,8.83,0.0,21.769,52,3400,3298,102,0,0.0
1000,65,55,3600,112.393,133,291.618,769.0,8.904,0.0,20.87,51,3400,3299,101,0,0.0
1000,65,60,3600,111.97,133,284.098,767.0,8.939,0.0,20.195,49,3400,3300,100,0,0.0
1000,65,65,3600,112.256,132,285.708,895.0,8.916,0.0,20.101,57,3400,3300,100,0,0.0
1000,65,70,3600,113.024,131,290.199,865.0,8.851,0.0,20.532,52,3400,3293,107,0,0.0
1000,65,75,3600,113.877,133,300.613,820.0,8.777,0.0,21.564,49,3400,3293,107,0,0.0
1000,65,80,3600,114.954,135,315.493,833.0,8.686,0.0,22.8,50,3400,3290,110,0,0.0
1000,65,85,3600,116.596,138,341.722,883.0,8.556,0.0,24.345,51,3400,3293,107,0,0.0
1000,65,90,3600,118.241,141,376.062,1065.0,8.439,0.0,26.015,54,3400,3283,117,0,0.0
1000,70,0,3600,118.326,141,392.31,1024.0,8.43,0.0,26.069,55,3400,3279,121,0,0.0
1000,70,5,3600,120.017,144,424.541,1073.0,8.313,0.0,27.689,55,3400,3273,127,0,0.0
1000,70,10,3600,122.189,149,475.482,1108.0,8.172,0.0,29.852,56,3400,3270,130,0,0.0
1000,70,15,3600,124.342,148,530.302,1235.0,8.045,0.0,31.932,57,3400,3265,135,0,0.0
1000,70,20,3600,124.898,148,544.876,1264.0,8.03,0.0,32.436,60,3400,3266,134,0,0.0
1000,70,25,3600,125.608,148,559.073,1474.0,7.998,0.0,32.93,61,3400,3268,132,0,0.0
1000,70,30,3600,124.606,144,546.807,1451.0,8.071,0.0,32.297,61,3400,3269,131,0,0.0
1000,70,35,3600,123.237,140,519.588,1419.0,8.161,0.0,31.077,61,3400,3277,123,0,0.0
1000,70,40,3600,120.682,140,465.072,1288.0,8.323,0.0,28.779,62,3400,3279,121,0,0.0
1000,70,45,3600,118.118,135,413.637,1182.0,8.492,0.0,26.475,59,3400,3282,118,0,0.0
1000,70,50,3600,115.997,138,370.255,1081.0,8.631,0.0,24.448,58,3400,3284,116,0,0.0
1000,70,55,3600,114.374,138,343.578,992.0,8.747,0.0,23.031,56,3400,3288,112,0,0.0
1000,70,60,3600,113.663,138,331.496,915.0,8.803,0.0,22.11,52,3400,3291,109,0,0.0
1000,70,65,3600,113.437,133,327.668,875.0,8.819,0.0,21.587,52,3400,3292,108,0,0.0
1000,70,70,3600,113.706,133,328.848,1043.0,8.795,0.0,21.493,59,3400,3286,114,0,0.0
1000,70,75,3600,114.335,132,336.044,1048.0,8.741,0.0,22.08,57,3400,3287,113,0,0.0
1000,70,80,3600,115.127,138,342.561,989.0,8.674,0.0,22.895,54,3400,3284,116,0,0.0
1000,70,85,3600,116.588,138,365.64,1011.0,8.555,0.0,24.537,55,3400,3279,121,0,0.0
1000,70,90,3600,118.326,141,392.31,1024.0,8.43,0.0,26.069,55,3400,3279,121,0,0.0
1000,75,0,3600,116.126,140,371.022,1145.0,8.596,0.0,24.135,52,3400,3278,122,0,0.0
1000,75,5,3600,117.983,143,402.098,1142.0,8.462,0.0,25.928,54,3400,3273,127,0,0.0
1000,75,10,3600,120.231,149,445.408,1246.0,8.305,0.0,28.11,57,3400,3270,130,0,0.0
1000,75,15,3600,122.253,149,489.836,1351.0,8.179,0.0,30.11,53,3400,3266,134,0,0.0
1000,75,20,3600,124.978,152,547.428,1400.0,8.01,0.0,32.451,57,3400,3260,140,0,0.0
1000,75,25,3600,125.829,148,572.929,1433.0,7.972,0.0,33.37,59,3400,3263,137,0,0.0
1000,75,30,3600,125.916,149,580.851,1628.0,7.984,0.0,33.515,60,3400,3264,136,0,0.0
1000,75,35,3600,124.576,144,557.053,1561.0,8.074,0.0,32.422,60,3400,3270,130,0,0.0
1000,75,40,3600,122.917,143,525.951,1509.0,8.18,0.0,30.946,59,3400,3272,128,0,0.0
1000,75,45,3600,120.203,139,469.907,1412.0,8.355,0.0,28.59,57,3400,3271,129,0,0.0
1000,75,50,3600,117.78,136,421.057,1278.0,8.516,0.0,26.389,56,3400,3278,122,0,0.0
1000,75,55,3600,115.921,138,386.784,1152.0,8.639,0.0,24.714,54,3400,3280,120,0,0.0
1000,75,60,3600,114.356,141,356.477,1100.0,8.748,0.0,23.107,52,3400,3283,117,0,0.0
1000,75,65,3600,113.286,136,340.188,1020.0,8.826,0.0,21.961,49,3400,3284,116,0,0.0
1000,75,70,3600,112.874,136,334.677,985.0,8.86,0.0,21.322,53,3400,3278,122,0,0.0
1000,75,75,3600,113.032,133,335.771,1142.0,8.844,0.0,21.21,54,3400,3279,121,0,0.0
1000,75,80,3600,113.436,134,335.78,1177.0,8.807,0.0,21.441,53,3400,3281,119,0,0.0
1000,75,85,3600,114.602,135,353.282,1121.0,8.714,0.0,22.743,53,3400,3283,117,0,0.0
1000,75,90,3600,116.126,140,371.022,1145.0,8.596,0.0,24.135,52,3400,3278,122,0,0.0
1000,80,0,3600,112.592,135,336.386,1125.0,8.879,0.0,21.617,53,3400,3275,125,0,0.0
1000,80,5,3600,114.358,137,360.375,1170.0,8.74,0.0,23.152,52,3400,3274,126,0,0.0
1000,80,10,3600,116.549,141,397.818,1181.0,8.575,0.0,25.26,51,3400,3273,127,0,0.0
1000,80,15,3600,118.721,143,434.208,1227.0,8.426,0.0,27.214,52,3400,3268,132,0,0.0
1000,80,20,3600,121.224,145,483.038,1308.0,8.263,0.0,29.524,55,3400,3263,137,0,0.0
1000,80,25,3600,123.381,149,532.091,1434.0,8.124,0.0,31.552,56,3400,3259,141,0,0.0
1000,80,30,3600,123.561,148,536.972,1541.0,8.129,0.0,31.731,58,3400,3262,138,0,0.0
1000,80,35,3600,123.216,145,536.78,1617.0,8.163,0.0,31.535,61,3400,3269,131,0,0.0
1000,80,40,3600,122.485,143,524.139,1497.0,8.216,0.0,30.871,59,3400,3269,131,0,0.0
1000,80,45,3600,120.605,142,490.257,1538.0,8.348,0.0,29.262,59,3400,3270,130,0,0.0
1000,80,50,3600,118.274,138,441.053,1397.0,8.503,0.0,27.25,58,3400,3272,128,0,0.0
1000,80,55,3600,116.621,137,408.357,1272.0,8.612,0.0,25.746,56,3400,3276,124,0,0.0
1000,80,60,3600,114.813,137,375.13,1138.0,8.736,0.0,24.05,53,3400,3280,120,0,0.0
1000,80,65,3600,113.412,137,348.61,1086.0,8.827,0.0,22.499,51,3400,3281,119,0,0.0
1000,80,70,3600,112.226,138,330.396,993.0,8.918,0.0,21.233,51,3400,3276,124,0,0.0
1000,80,75,3600,111.071,135,315.977,999.0,9.003,0.0,20.237,53,3400,3278,122,0,0.0
1000,80,80,3600,110.912,132,314.044,1176.0,9.015,0.0,20.022,55,3400,3278,122,0,0.0
1000,80,85,3600,111.512,133,322.782,1129.0,8.963,0.0,20.591,52,3400,3279,121,0,0.0
1000,80,90,3600,112.592,135,336.386,1125.0,8.879,0.0,21.617,53,3400,3275,125,0,0.0
1000,85,0,3600,109.138,134,291.405,1166.0,9.168,0.0,18.923,51,3400,3281,119,0,0.0
