demand_scenario,demand_multiplier,decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,departed_cumulative,arrived_cumulative,reward,done
oversaturation,2.5,48,2139,0,0,285,1956.0,2.676,153,0,0,3058,2779,-1956.0,False
oversaturation,2.5,48,2140,0,0,284,2013.0,2.524,159,0,0,3060,2782,-2013.0,False
oversaturation,2.5,48,2141,0,0,289,2089.0,2.502,168,0,0,3065,2782,-2089.0,False
oversaturation,2.5,48,2142,0,0,289,2191.0,2.556,164,0,0,3065,2782,-2191.0,False
oversaturation,2.5,48,2143,0,0,288,2313.0,2.472,171,0,0,3066,2784,-2313.0,False
oversaturation,2.5,48,2144,0,0,288,2425.0,2.443,174,0,0,3067,2785,-2425.0,False
oversaturation,2.5,48,2145,0,0,285,2573.0,2.339,173,0,0,3067,2788,-2573.0,False
oversaturation,2.5,48,2146,0,0,285,2712.0,2.314,175,0,0,3068,2789,-2712.0,False
oversaturation,2.5,48,2147,0,0,284,2847.0,2.27,180,0,0,3069,2791,-2847.0,False
oversaturation,2.5,48,2148,0,0,283,3013.0,2.083,182,0,0,3072,2795,-3013.0,False
oversaturation,2.5,48,2149,0,0,282,3176.0,2.043,186,0,0,3073,2797,-3176.0,False
oversaturation,2.5,48,2150,0,0,281,3324.0,1.927,191,0,0,3075,2800,-3324.0,False
oversaturation,2.5,48,2151,0,0,281,3474.0,1.986,190,0,0,3075,2800,-3474.0,False
oversaturation,2.5,48,2152,0,0,281,3632.0,2.028,195,0,0,3075,2800,-3632.0,False
oversaturation,2.5,48,2153,0,0,282,3685.0,2.004,194,0,0,3077,2801,-3685.0,False
oversaturation,2.5,48,2154,0,0,281,3712.0,2.034,192,0,0,3077,2802,-3712.0,False
oversaturation,2.5,48,2155,0,0,282,3746.0,1.951,195,0,0,3080,2804,-3746.0,False
oversaturation,2.5,48,2156,0,0,283,3788.0,1.943,194,0,0,3082,2805,-3788.0,False
oversaturation,2.5,48,2157,0,0,282,3840.0,2.025,192,0,0,3082,2806,-3840.0,False
oversaturation,2.5,48,2158,0,0,282,3902.0,1.946,196,0,0,3086,2810,-3902.0,False
oversaturation,2.5,48,2159,0,0,285,3975.0,2.041,193,0,0,3089,2810,-3975.0,False
oversaturation,2.5,48,2160,0,0,280,4126.0,1.976,194,0,0,3089,2815,-4126.0,False
oversaturation,2.5,48,2161,0,0,280,4220.0,1.977,202,0,0,3091,2817,-4220.0,False
oversaturation,2.5,49,2162,1,1,282,4339.0,2.033,201,1,1,3094,2818,0.0,False
oversaturation,2.5,49,2163,1,1,279,4439.0,1.866,198,1,1,3095,2822,0.0,False
oversaturation,2.5,49,2164,1,1,280,4546.0,1.859,204,1,1,3096,2822,0.0,False
oversaturation,2.5,49,2165,1,1,280,4296.0,1.84,195,2,2,3097,2823,-4296.0,False
oversaturation,2.5,49,2166,1,1,278,4066.0,1.799,193,2,2,3097,2825,-4066.0,False
oversaturation,2.5,49,2167,1,1,278,3841.0,1.831,187,2,2,3098,2826,-3841.0,False
oversaturation,2.5,49,2168,1,1,282,3631.0,1.893,185,2,2,3102,2826,-3631.0,False
oversaturation,2.5,49,2169,1,1,282,3503.0,2.021,182,2,2,3104,2828,-3503.0,False
oversaturation,2.5,49,2170,1,1,281,3413.0,2.171,178,2,2,3104,2829,-3413.0,False
oversaturation,2.5,49,2171,1,1,280,3329.0,2.306,173,2,2,3104,2830,-3329.0,False
oversaturation,2.5,49,2172,1,1,281,3293.0,2.396,174,2,2,3106,2831,-3293.0,False
oversaturation,2.5,49,2173,1,1,281,3182.0,2.511,171,2,2,3106,2831,-3182.0,False
oversaturation,2.5,49,2174,1,1,279,2999.0,2.552,166,2,2,3106,2833,-2999.0,False
oversaturation,2.5,49,2175,1,1,284,2949.0,2.559,173,2,2,3112,2834,-2949.0,False
oversaturation,2.5,49,2176,1,1,286,2912.0,2.626,167,2,2,3114,2834,-2912.0,False
oversaturation,2.5,49,2177,1,1,286,2846.0,2.742,163,2,2,3114,2834,-2846.0,False
oversaturation,2.5,49,2178,1,1,287,2850.0,2.794,167,2,2,3115,2834,-2850.0,False
oversaturation,2.5,49,2179,1,1,288,2848.0,2.818,168,2,2,3116,2834,-2848.0,False
oversaturation,2.5,49,2180,1,1,288,2881.0,2.899,168,2,2,3116,2834,-2881.0,False
oversaturation,2.5,49,2181,1,1,289,2846.0,2.967,172,2,2,3117,2834,-2846.0,False
oversaturation,2.5,49,2182,1,1,292,2876.0,2.994,174,2,2,3120,2834,-2876.0,False
oversaturation,2.5,49,2183,1,1,292,2847.0,3.006,171,2,2,3120,2834,-2847.0,False
oversaturation,2.5,49,2184,1,1,293,2819.0,3.003,170,2,2,3121,2834,-2819.0,False
oversaturation,2.5,49,2185,1,1,292,2833.0,2.99,174,2,2,3121,2835,-2833.0,False
oversaturation,2.5,49,2186,1,1,291,2850.0,3.022,170,2,2,3121,2836,-2850.0,False
oversaturation,2.5,49,2187,1,1,294,2873.0,3.028,175,2,2,3125,2837,-2873.0,False
oversaturation,2.5,49,2188,1,1,295,2865.0,3.147,170,2,2,3126,2837,-2865.0,False
oversaturation,2.5,49,2189,1,1,295,2882.0,3.217,168,2,2,3126,2837,-2882.0,False
oversaturation,2.5,49,2190,1,1,298,2885.0,3.25,173,2,2,3129,2837,-2885.0,False
oversaturation,2.5,49,2191,1,1,299,2946.0,3.264,169,2,2,3131,2838,-2946.0,False
oversaturation,2.5,49,2192,1,1,298,3046.0,3.302,170,2,2,3131,2839,-3046.0,False
oversaturation,2.5,49,2193,1,1,297,3077.0,3.258,173,2,2,3133,2842,-3077.0,False
oversaturation,2.5,49,2194,1,1,296,3111.0,3.315,172,2,2,3133,2843,-3111.0,False
oversaturation,2.5,49,2195,1,1,293,3150.0,3.231,176,2,2,3133,2846,-3150.0,False
oversaturation,2.5,49,2196,1,1,296,3218.0,3.227,178,2,2,3137,2847,-3218.0,False
oversaturation,2.5,49,2197,1,1,295,3257.0,3.184,174,2,2,3138,2849,-3257.0,False
oversaturation,2.5,49,2198,1,1,293,3325.0,3.238,170,2,2,3138,2851,-3325.0,False
oversaturation,2.5,49,2199,1,1,291,3423.0,3.24,171,2,2,3138,2853,-3423.0,False
oversaturation,2.5,49,2200,1,1,291,3434.0,3.244,173,2,2,3139,2854,-3434.0,False
oversaturation,2.5,49,2201,1,1,288,3441.0,3.197,171,2,2,3140,2858,-3441.0,False
oversaturation,2.5,49,2202,1,1,287,3485.0,3.213,168,2,2,3140,2859,-3485.0,False
oversaturation,2.5,49,2203,1,1,287,3496.0,3.12,169,2,2,3143,2862,-3496.0,False
oversaturation,2.5,49,2204,1,1,286,3521.0,3.036,168,2,2,3144,2864,-3521.0,False
oversaturation,2.5,49,2205,1,1,284,3553.0,2.974,162,2,2,3144,2866,-3553.0,False
oversaturation,2.5,49,2206,1,1,282,3617.0,2.953,160,2,2,3144,2868,-3617.0,False
oversaturation,2.5,50,2207,0,0,282,3736.0,2.912,164,3,3,3145,2869,0.0,False
oversaturation,2.5,50,2208,0,0,281,3841.0,2.885,165,3,3,3145,2870,0.0,False
oversaturation,2.5,50,2209,0,0,284,3941.0,2.817,171,3,3,3149,2871,0.0,False
oversaturation,2.5,50,2210,0,0,284,3734.0,2.777,160,0,0,3150,2872,-3734.0,False
oversaturation,2.5,50,2211,0,0,284,3541.0,2.779,156,0,0,3151,2873,-3541.0,False
oversaturation,2.5,50,2212,0,0,284,3360.0,2.791,150,0,0,3151,2873,-3360.0,False
oversaturation,2.5,50,2213,0,0,285,3157.0,2.72,150,0,0,3153,2874,-3157.0,False
oversaturation,2.5,50,2214,0,0,282,2920.0,2.622,143,0,0,3153,2877,-2920.0,False
oversaturation,2.5,50,2215,0,0,283,2730.0,2.635,141,0,0,3154,2877,-2730.0,False
oversaturation,2.5,50,2216,0,0,286,2613.0,2.632,146,0,0,3158,2878,-2613.0,False
oversaturation,2.5,50,2217,0,0,286,2570.0,2.676,142,0,0,3158,2878,-2570.0,False
oversaturation,2.5,50,2218,0,0,286,2493.0,2.671,145,0,0,3159,2879,-2493.0,False
oversaturation,2.5,50,2219,0,0,287,2452.0,2.51,150,0,0,3163,2882,-2452.0,False
oversaturation,2.5,50,2220,0,0,288,2488.0,2.558,147,0,0,3164,2882,-2488.0,False
oversaturation,2.5,50,2221,0,0,287,2543.0,2.537,152,0,0,3165,2884,-2543.0,False
oversaturation,2.5,50,2222,0,0,289,2550.0,2.569,157,0,0,3168,2885,-2550.0,False
oversaturation,2.5,50,2223,0,0,291,2541.0,2.629,161,0,0,3170,2885,-2541.0,False
oversaturation,2.5,50,2224,0,0,291,2566.0,2.623,163,0,0,3172,2887,-2566.0,False
oversaturation,2.5,50,2225,0,0,292,2564.0,2.722,163,0,0,3173,2887,-2564.0,False
oversaturation,2.5,50,2226,0,0,293,2568.0,2.666,167,0,0,3175,2888,-2568.0,False
oversaturation,2.5,50,2227,0,0,290,2618.0,2.569,167,0,0,3175,2891,-2618.0,False
oversaturation,2.5,50,2228,0,0,289,2686.0,2.484,169,0,0,3175,2892,-2686.0,False
oversaturation,2.5,50,2229,0,0,291,2737.0,2.464,173,0,0,3177,2892,-2737.0,False
oversaturation,2.5,50,2230,0,0,290,2739.0,2.348,176,0,0,3180,2896,-2739.0,False
oversaturation,2.5,50,2231,0,0,287,2776.0,2.303,173,0,0,3180,2899,-2776.0,False
oversaturation,2.5,50,2232,0,0,288,2812.0,2.298,177,0,0,3182,2900,-2812.0,False
oversaturation,2.5,50,2233,0,0,287,2865.0,2.341,173,0,0,3182,2901,-2865.0,False
oversaturation,2.5,50,2234,0,0,287,2833.0,2.387,173,0,0,3182,2901,-2833.0,False
oversaturation,2.5,50,2235,0,0,288,2780.0,2.358,170,0,0,3184,2902,-2780.0,False
oversaturation,2.5,50,2236,0,0,286,2781.0,2.344,171,0,0,3184,2904,-2781.0,False
oversaturation,2.5,50,2237,0,0,288,2748.0,2.326,169,0,0,3187,2905,-2748.0,False
oversaturation,2.5,50,2238,0,0,288,2673.0,2.216,166,0,0,3189,2907,-2673.0,False
oversaturation,2.5,50,2239,0,0,287,2713.0,2.146,169,0,0,3190,2909,-2713.0,False
oversaturation,2.5,50,2240,0,0,285,2788.0,2.029,172,0,0,3190,2911,-2788.0,False
oversaturation,2.5,50,2241,0,0,283,2864.0,1.944,177,0,0,3191,2914,-2864.0,False
oversaturation,2.5,50,2242,0,0,284,2980.0,1.935,185,0,0,3193,2915,-2980.0,False
oversaturation,2.5,50,2243,0,0,284,3078.0,1.968,190,0,0,3193,2915,-3078.0,False
oversaturation,2.5,50,2244,0,0,287,3180.0,1.878,197,0,0,3197,2916,-3180.0,False
oversaturation,2.5,50,2245,0,0,288,3288.0,1.821,197,0,0,3198,2916,-3288.0,False
oversaturation,2.5,50,2246,0,0,287,3427.0,1.749,201,0,0,3198,2917,-3427.0,False
oversaturation,2.5,50,2247,0,0,287,3572.0,1.732,204,0,0,3199,2918,-3572.0,False
oversaturation,2.5,50,2248,0,0,285,3724.0,1.62,207,0,0,3200,2921,-3724.0,False
oversaturation,2.5,50,2249,0,0,285,3888.0,1.609,210,0,0,3201,2922,-3888.0,False
oversaturation,2.5,50,2250,0,0,282,4032.0,1.544,209,0,0,3201,2925,-4032.0,False
oversaturation,2.5,50,2251,0,0,285,4171.0,1.48,212,0,0,3205,2926,-4171.0,False
oversaturation,2.5,51,2252,1,1,286,4318.0,1.483,213,1,1,3206,2926,0.0,False
oversaturation,2.5,51,2253,1,1,286,4455.0,1.473,212,1,1,3207,2927,0.0,False
oversaturation,2.5,51,2254,1,1,290,4539.0,1.439,212,1,1,3211,2927,0.0,False
oversaturation,2.5,51,2255,1,1,291,4304.0,1.443,203,2,2,3212,2927,-4304.0,False
oversaturation,2.5,51,2256,1,1,292,4005.0,1.516,195,2,2,3213,2927,-4005.0,False
oversaturation,2.5,51,2257,1,1,294,3718.0,1.602,189,2,2,3216,2928,-3718.0,False
oversaturation,2.5,51,2258,1,1,296,3465.0,1.763,182,2,2,3218,2928,-3465.0,False
oversaturation,2.5,51,2259,1,1,297,3265.0,1.907,175,2,2,3219,2928,-3265.0,False
oversaturation,2.5,51,2260,1,1,298,3178.0,2.024,170,2,2,3221,2929,-3178.0,False
oversaturation,2.5,51,2261,1,1,299,3017.0,2.193,160,2,2,3222,2929,-3017.0,False
oversaturation,2.5,51,2262,1,1,299,2883.0,2.27,158,2,2,3224,2931,-2883.0,False
oversaturation,2.5,51,2263,1,1,299,2759.0,2.383,154,2,2,3224,2931,-2759.0,False
oversaturation,2.5,51,2264,1,1,301,2682.0,2.435,163,2,2,3227,2932,-2682.0,False
oversaturation,2.5,51,2265,1,1,302,2608.0,2.564,165,2,2,3228,2932,-2608.0,False
oversaturation,2.5,51,2266,1,1,302,2533.0,2.618,165,2,2,3229,2933,-2533.0,False
oversaturation,2.5,51,2267,1,1,302,2567.0,2.749,166,2,2,3229,2933,-2567.0,False
oversaturation,2.5,51,2268,1,1,301,2522.0,2.814,168,2,2,3229,2934,-2522.0,False
oversaturation,2.5,51,2269,1,1,300,2499.0,2.798,168,2,2,3229,2935,-2499.0,False
oversaturation,2.5,51,2270,1,1,300,2499.0,2.844,169,2,2,3229,2935,-2499.0,False
oversaturation,2.5,51,2271,1,1,303,2488.0,2.873,175,2,2,3232,2935,-2488.0,False
oversaturation,2.5,51,2272,1,1,303,2529.0,2.942,171,2,2,3232,2935,-2529.0,False
oversaturation,2.5,51,2273,1,1,303,2582.0,2.964,174,2,2,3232,2935,-2582.0,False
oversaturation,2.5,51,2274,1,1,303,2584.0,3.002,177,2,2,3232,2935,-2584.0,False
oversaturation,2.5,51,2275,1,1,303,2617.0,3.081,176,2,2,3232,2935,-2617.0,False
oversaturation,2.5,51,2276,1,1,303,2589.0,3.172,174,2,2,3232,2935,-2589.0,False
oversaturation,2.5,51,2277,1,1,302,2615.0,3.182,172,2,2,3232,2936,-2615.0,False
oversaturation,2.5,51,2278,1,1,304,2629.0,3.163,176,2,2,3235,2937,-2629.0,False
oversaturation,2.5,51,2279,1,1,304,2637.0,3.178,168,2,2,3235,2937,-2637.0,False
oversaturation,2.5,51,2280,1,1,304,2683.0,3.257,171,2,2,3235,2937,-2683.0,False
oversaturation,2.5,51,2281,1,1,303,2696.0,3.257,170,2,2,3235,2938,-2696.0,False
oversaturation,2.5,51,2282,1,1,300,2719.0,3.251,170,2,2,3235,2941,-2719.0,False
oversaturation,2.5,51,2283,1,1,297,2745.0,3.218,172,2,2,3235,2944,-2745.0,False
oversaturation,2.5,51,2284,1,1,299,2846.0,3.228,177,2,2,3238,2945,-2846.0,False
oversaturation,2.5,51,2285,1,1,298,2949.0,3.134,178,2,2,3240,2948,-2949.0,False
oversaturation,2.5,51,2286,1,1,297,3048.0,3.206,174,2,2,3240,2949,-3048.0,False
oversaturation,2.5,51,2287,1,1,296,3152.0,3.214,175,2,2,3241,2951,-3152.0,False
oversaturation,2.5,51,2288,1,1,298,3255.0,3.262,176,2,2,3243,2951,-3255.0,False
oversaturation,2.5,51,2289,1,1,295,3402.0,3.187,177,2,2,3243,2954,-3402.0,False
oversaturation,2.5,51,2290,1,1,294,3508.0,3.194,176,2,2,3244,2956,-3508.0,False
oversaturation,2.5,51,2291,1,1,292,3556.0,3.167,173,2,2,3244,2958,-3556.0,False
oversaturation,2.5,51,2292,1,1,293,3592.0,3.142,172,2,2,3246,2959,-3592.0,False
oversaturation,2.5,51,2293,1,1,291,3621.0,3.107,167,2,2,3247,2962,-3621.0,False
oversaturation,2.5,51,2294,1,1,290,3599.0,3.169,160,2,2,3247,2963,-3599.0,False
oversaturation,2.5,51,2295,1,1,287,3606.0,3.137,159,2,2,3247,2966,-3606.0,False
oversaturation,2.5,51,2296,1,1,286,3618.0,3.191,156,2,2,3247,2967,-3618.0,False
oversaturation,2.5,52,2297,0,0,282,3585.0,3.135,154,3,3,3247,2971,0.0,False
oversaturation,2.5,52,2298,0,0,280,3605.0,3.084,152,3,3,3247,2973,0.0,False
oversaturation,2.5,52,2299,0,0,281,3610.0,2.965,155,3,3,3250,2975,0.0,False
oversaturation,2.5,52,2300,0,0,282,3346.0,2.975,145,0,0,3251,2975,-3346.0,False
oversaturation,2.5,52,2301,0,0,281,3089.0,2.963,136,0,0,3251,2976,-3089.0,False
oversaturation,2.5,52,2302,0,0,280,2869.0,2.956,133,0,0,3251,2977,-2869.0,False
oversaturation,2.5,52,2303,0,0,280,2680.0,2.998,126,0,0,3251,2977,-2680.0,False
oversaturation,2.5,52,2304,0,0,280,2539.0,2.933,128,0,0,3254,2980,-2539.0,False
oversaturation,2.5,52,2305,0,0,282,2407.0,2.93,126,0,0,3258,2982,-2407.0,False
oversaturation,2.5,52,2306,0,0,281,2304.0,2.972,123,0,0,3258,2983,-2304.0,False
oversaturation,2.5,52,2307,0,0,281,2271.0,3.048,125,0,0,3258,2983,-2271.0,False
oversaturation,2.5,52,2308,0,0,282,2293.0,2.935,132,0,0,3261,2985,-2293.0,False
oversaturation,2.5,52,2309,0,0,283,2310.0,2.881,135,0,0,3263,2986,-2310.0,False
oversaturation,2.5,52,2310,0,0,283,2360.0,2.835,138,0,0,3263,2986,-2360.0,False
oversaturation,2.5,52,2311,0,0,284,2389.0,2.86,143,0,0,3264,2986,-2389.0,False
oversaturation,2.5,52,2312,0,0,285,2394.0,2.78,149,0,0,3267,2988,-2394.0,False
oversaturation,2.5,52,2313,0,0,284,2450.0,2.782,148,0,0,3267,2989,-2450.0,False
oversaturation,2.5,52,2314,0,0,283,2551.0,2.744,153,0,0,3268,2991,-2551.0,False
oversaturation,2.5,52,2315,0,0,284,2619.0,2.72,158,0,0,3269,2991,-2619.0,False
oversaturation,2.5,52,2316,0,0,284,2703.0,2.653,160,0,0,3271,2993,-2703.0,False
oversaturation,2.5,52,2317,0,0,285,2798.0,2.618,165,0,0,3273,2994,-2798.0,False
oversaturation,2.5,52,2318,0,0,283,2890.0,2.524,163,0,0,3274,2997,-2890.0,False
oversaturation,2.5,52,2319,0,0,281,3000.0,2.418,168,0,0,3275,3000,-3000.0,False
oversaturation,2.5,52,2320,0,0,281,3135.0,2.313,172,0,0,3277,3002,-3135.0,False
oversaturation,2.5,52,2321,0,0,279,3177.0,2.166,171,0,0,3279,3006,-3177.0,False
oversaturation,2.5,52,2322,0,0,280,3250.0,2.218,172,0,0,3280,3006,-3250.0,False
oversaturation,2.5,52,2323,0,0,280,3335.0,2.262,171,0,0,3281,3007,-3335.0,False
oversaturation,2.5,52,2324,0,0,281,3467.0,2.291,173,0,0,3282,3007,-3467.0,False
oversaturation,2.5,52,2325,0,0,279,3489.0,2.249,171,0,0,3282,3009,-3489.0,False
oversaturation,2.5,52,2326,0,0,281,3511.0,2.187,178,0,0,3285,3010,-3511.0,False
oversaturation,2.5,52,2327,0,0,283,3587.0,2.229,178,0,0,3287,3010,-3587.0,False
oversaturation,2.5,52,2328,0,0,281,3682.0,2.175,178,0,0,3287,3012,-3682.0,False
oversaturation,2.5,52,2329,0,0,279,3763.0,2.125,178,0,0,3287,3014,-3763.0,False
oversaturation,2.5,52,2330,0,0,281,3895.0,2.117,182,0,0,3289,3014,-3895.0,False
oversaturation,2.5,52,2331,0,0,280,4013.0,2.078,183,0,0,3289,3015,-4013.0,False
oversaturation,2.5,52,2332,0,0,277,4150.0,1.924,184,0,0,3289,3018,-4150.0,False
oversaturation,2.5,52,2333,0,0,280,4277.0,1.813,193,0,0,3293,3019,-4277.0,False
oversaturation,2.5,52,2334,0,0,278,4440.0,1.689,197,0,0,3293,3021,-4440.0,False
oversaturation,2.5,52,2335,0,0,278,4628.0,1.645,200,0,0,3294,3022,-4628.0,False
oversaturation,2.5,52,2336,0,0,279,4668.0,1.638,198,0,0,3295,3022,-4668.0,False
oversaturation,2.5,52,2337,0,0,279,4744.0,1.616,202,0,0,3295,3022,-4744.0,False
oversaturation,2.5,52,2338,0,0,278,4804.0,1.508,201,0,0,3296,3024,-4804.0,False
oversaturation,2.5,52,2339,0,0,277,4897.0,1.398,206,0,0,3297,3026,-4897.0,False
oversaturation,2.5,52,2340,0,0,280,5000.0,1.392,209,0,0,3300,3026,-5000.0,False
oversaturation,2.5,52,2341,0,0,280,5071.0,1.348,206,0,0,3301,3027,-5071.0,False
oversaturation,2.5,53,2342,1,1,280,5120.0,1.415,207,1,1,3301,3027,0.0,False
oversaturation,2.5,53,2343,1,1,280,5240.0,1.441,208,1,1,3302,3028,0.0,False
oversaturation,2.5,53,2344,1,1,281,5265.0,1.459,203,1,1,3303,3028,0.0,False
oversaturation,2.5,53,2345,1,1,280,4938.0,1.445,194,2,2,3303,3029,-4938.0,False
oversaturation,2.5,53,2346,1,1,282,4606.0,1.534,191,2,2,3305,3029,-4606.0,False
oversaturation,2.5,53,2347,1,1,283,4365.0,1.601,185,2,2,3307,3030,-4365.0,False
oversaturation,2.5,53,2348,1,1,283,4094.0,1.743,176,2,2,3307,3030,-4094.0,False
oversaturation,2.5,53,2349,1,1,285,3796.0,1.895,172,2,2,3309,3030,-3796.0,False
oversaturation,2.5,53,2350,1,1,286,3591.0,1.924,168,2,2,3312,3032,-3591.0,False
oversaturation,2.5,53,2351,1,1,286,3387.0,2.129,157,2,2,3312,3032,-3387.0,False
oversaturation,2.5,53,2352,1,1,287,3256.0,2.221,158,2,2,3314,3033,-3256.0,False
oversaturation,2.5,53,2353,1,1,289,3080.0,2.413,151,2,2,3316,3033,-3080.0,False
oversaturation,2.5,53,2354,1,1,288,2916.0,2.561,154,2,2,3316,3034,-2916.0,False
oversaturation,2.5,53,2355,1,1,291,2877.0,2.641,157,2,2,3320,3035,-2877.0,False
oversaturation,2.5,53,2356,1,1,291,2796.0,2.724,154,2,2,3321,3036,-2796.0,False
oversaturation,2.5,53,2357,1,1,291,2753.0,2.871,150,2,2,3321,3036,-2753.0,False
oversaturation,2.5,53,2358,1,1,291,2646.0,2.976,151,2,2,3321,3036,-2646.0,False
oversaturation,2.5,53,2359,1,1,290,2553.0,3.012,156,2,2,3323,3039,-2553.0,False
oversaturation,2.5,53,2360,1,1,293,2505.0,3.094,156,2,2,3326,3039,-2505.0,False
oversaturation,2.5,53,2361,1,1,293,2625.0,3.213,156,2,2,3326,3039,-2625.0,False
oversaturation,2.5,53,2362,1,1,293,2668.0,3.284,162,2,2,3327,3040,-2668.0,False
oversaturation,2.5,53,2363,1,1,292,2646.0,3.298,160,2,2,3327,3041,-2646.0,False
oversaturation,2.5,53,2364,1,1,292,2632.0,3.349,163,2,2,3327,3041,-2632.0,False
oversaturation,2.5,53,2365,1,1,293,2646.0,3.356,163,2,2,3328,3041,-2646.0,False
oversaturation,2.5,53,2366,1,1,293,2664.0,3.383,164,2,2,3328,3041,-2664.0,False
oversaturation,2.5,53,2367,1,1,294,2763.0,3.363,171,2,2,3330,3042,-2763.0,False
oversaturation,2.5,53,2368,1,1,293,2821.0,3.305,170,2,2,3331,3044,-2821.0,False
oversaturation,2.5,53,2369,1,1,292,2811.0,3.311,169,2,2,3331,3045,-2811.0,False
oversaturation,2.5,53,2370,1,1,292,2871.0,3.332,169,2,2,3331,3045,-2871.0,False
oversaturation,2.5,53,2371,1,1,291,2936.0,3.261,172,2,2,3332,3047,-2936.0,False
oversaturation,2.5,53,2372,1,1,290,3002.0,3.218,172,2,2,3333,3049,-3002.0,False
oversaturation,2.5,53,2373,1,1,289,3062.0,3.247,170,2,2,3333,3050,-3062.0,False
oversaturation,2.5,53,2374,1,1,289,3130.0,3.251,175,2,2,3335,3052,-3130.0,False
oversaturation,2.5,53,2375,1,1,289,3116.0,3.299,171,2,2,3336,3053,-3116.0,False
oversaturation,2.5,53,2376,1,1,287,3137.0,3.295,169,2,2,3336,3055,-3137.0,False
oversaturation,2.5,53,2377,1,1,284,3154.0,3.267,165,2,2,3336,3058,-3154.0,False
oversaturation,2.5,53,2378,1,1,285,3137.0,3.32,163,2,2,3337,3058,-3137.0,False
oversaturation,2.5,53,2379,1,1,282,3153.0,3.274,158,2,2,3337,3061,-3153.0,False
oversaturation,2.5,53,2380,1,1,283,3093.0,3.374,155,2,2,3339,3062,-3093.0,False
oversaturation,2.5,53,2381,1,1,280,3144.0,3.361,155,2,2,3339,3065,-3144.0,False
oversaturation,2.5,53,2382,1,1,281,3167.0,3.413,154,2,2,3340,3065,-3167.0,False
oversaturation,2.5,53,2383,1,1,280,3218.0,3.403,153,2,2,3341,3067,-3218.0,False
oversaturation,2.5,53,2384,1,1,278,3254.0,3.4,153,2,2,3341,3069,-3254.0,False
oversaturation,2.5,53,2385,1,1,276,3215.0,3.383,150,2,2,3342,3072,-3215.0,False
oversaturation,2.5,53,2386,1,1,276,3309.0,3.423,153,2,2,3343,3073,-3309.0,False
oversaturation,2.5,54,2387,0,0,275,3309.0,3.392,151,3,3,3344,3075,0.0,False
oversaturation,2.5,54,2388,0,0,275,3335.0,3.377,152,3,3,3345,3076,0.0,False
oversaturation,2.5,54,2389,0,0,275,3415.0,3.346,153,3,3,3346,3077,0.0,False
oversaturation,2.5,54,2390,0,0,275,3154.0,3.257,150,0,0,3348,3079,-3154.0,False
oversaturation,2.5,54,2391,0,0,276,2948.0,3.24,144,0,0,3350,3080,-2948.0,False
oversaturation,2.5,54,2392,0,0,275,2762.0,3.231,140,0,0,3351,3082,-2762.0,False
oversaturation,2.5,54,2393,0,0,275,2604.0,3.286,137,0,0,3352,3083,-2604.0,False
oversaturation,2.5,54,2394,0,0,273,2497.0,3.24,135,0,0,3353,3086,-2497.0,False
oversaturation,2.5,54,2395,0,0,276,2488.0,3.303,143,0,0,3356,3086,-2488.0,False
oversaturation,2.5,54,2396,0,0,272,2451.0,3.214,141,0,0,3356,3090,-2451.0,False
oversaturation,2.5,54,2397,0,0,274,2422.0,3.253,146,0,0,3358,3090,-2422.0,False
oversaturation,2.5,54,2398,0,0,274,2464.0,3.193,148,0,0,3359,3091,-2464.0,False
oversaturation,2.5,54,2399,0,0,273,2445.0,3.156,151,0,0,3359,3092,-2445.0,False
oversaturation,2.5,54,2400,0,0,274,2459.0,3.061,155,0,0,3361,3093,-2459.0,False
oversaturation,2.5,54,2401,0,0,275,2478.0,2.928,159,0,0,3364,3095,-2478.0,False
oversaturation,2.5,54,2402,0,0,274,2600.0,2.857,161,0,0,3364,3096,-2600.0,False
oversaturation,2.5,54,2403,0,0,273,2629.0,2.719,163,0,0,3365,3098,-2629.0,False
oversaturation,2.5,54,2404,0,0,273,2661.0,2.662,165,0,0,3366,3099,-2661.0,False
oversaturation,2.5,54,2405,0,0,270,2688.0,2.556,165,0,0,3366,3102,-2688.0,False
oversaturation,2.5,54,2406,0,0,270,2657.0,2.6,165,0,0,3367,3103,-2657.0,False
oversaturation,2.5,54,2407,0,0,271,2658.0,2.604,164,0,0,3369,3104,-2658.0,False
oversaturation,2.5,54,2408,0,0,270,2672.0,2.497,161,0,0,3372,3108,-2672.0,False
oversaturation,2.5,54,2409,0,0,266,2708.0,2.418,160,0,0,3372,3112,-2708.0,False
oversaturation,2.5,54,2410,0,0,267,2744.0,2.41,163,0,0,3373,3112,-2744.0,False
oversaturation,2.5,54,2411,0,0,263,2778.0,2.229,161,0,0,3374,3117,-2778.0,False
oversaturation,2.5,54,2412,0,0,263,2712.0,2.169,163,0,0,3376,3119,-2712.0,False
oversaturation,2.5,54,2413,0,0,263,2658.0,2.18,162,0,0,3377,3120,-2658.0,False
oversaturation,2.5,54,2414,0,0,262,2685.0,2.164,161,0,0,3378,3122,-2685.0,False
oversaturation,2.5,54,2415,0,0,262,2725.0,2.092,161,0,0,3380,3124,-2725.0,False
oversaturation,2.5,54,2416,0,0,262,2755.0,2.048,160,0,0,3381,3125,-2755.0,False
