decision,step,action_j1,action_j2,action_j3,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J3_phase,E1_queue_J1_J2,neg_E1_queue_J2_J1,E2_queue_J2_J3,neg_E2_queue_J3_J2,departed_cumulative,arrived_cumulative,reward,done
67,3001,1,0,1,106,139.0,9.431,17,2,0,2,0,0,0,0,2841,2735,-139.0,False
67,3002,1,0,1,103,151.0,9.201,12,2,0,2,1,0,0,1,2841,2738,-151.0,False
67,3003,1,0,1,103,164.0,9.043,13,2,0,2,2,0,0,1,2841,2738,-164.0,False
67,3004,1,0,1,102,178.0,8.821,14,2,0,2,3,0,0,1,2841,2739,-178.0,False
67,3005,1,0,1,101,195.0,8.35,19,2,0,2,4,0,0,3,2843,2742,-195.0,False
67,3006,1,0,1,101,214.0,8.199,19,2,0,2,5,0,0,4,2843,2742,-214.0,False
67,3007,1,0,1,98,234.0,7.789,20,2,0,2,6,0,0,4,2843,2745,-234.0,False
67,3008,1,0,1,97,258.0,7.582,24,2,0,2,6,0,0,6,2843,2746,-258.0,False
67,3009,1,0,1,96,284.0,7.144,27,2,0,2,8,0,0,6,2844,2748,-284.0,False
67,3010,1,0,1,94,314.0,6.703,31,2,0,2,9,0,0,7,2845,2751,-314.0,False
67,3011,1,0,1,92,346.0,6.402,32,2,0,2,10,0,0,8,2845,2753,-346.0,False
67,3012,1,0,1,90,381.0,6.201,35,2,0,2,12,0,0,9,2845,2755,-381.0,False
67,3013,1,0,1,93,417.0,5.37,43,2,0,2,12,0,0,10,2852,2759,-417.0,False
67,3014,1,0,1,92,457.0,5.384,40,2,0,2,14,0,0,12,2852,2760,-457.0,False
67,3015,1,0,1,90,499.0,5.173,43,2,0,2,15,0,0,13,2853,2763,-499.0,False
68,3016,0,1,0,90,544.0,5.232,45,3,1,3,17,0,0,14,2853,2763,0.0,False
68,3017,0,1,0,89,589.0,4.903,46,3,1,3,17,0,0,14,2854,2765,0.0,False
68,3018,0,1,0,87,635.0,4.679,46,3,1,3,18,0,0,14,2854,2767,0.0,False
68,3019,0,1,0,86,340.0,4.759,35,0,2,0,16,0,0,12,2854,2768,-340.0,False
68,3020,0,1,0,86,219.0,4.997,29,0,2,0,15,0,0,10,2855,2769,-219.0,False
68,3021,0,1,0,86,188.0,5.319,25,0,2,0,13,0,0,8,2856,2770,-188.0,False
68,3022,0,1,0,84,157.0,5.796,20,0,2,0,11,0,0,6,2856,2772,-157.0,False
68,3023,0,1,0,83,129.0,6.406,18,0,2,0,10,0,0,4,2856,2773,-129.0,False
68,3024,0,1,0,82,100.0,7.028,15,0,2,0,8,0,0,2,2856,2774,-100.0,False
68,3025,0,1,0,89,71.0,7.116,19,0,2,0,6,0,0,1,2863,2774,-71.0,False
68,3026,0,1,0,89,59.0,7.594,11,0,2,0,4,0,0,0,2864,2775,-59.0,False
68,3027,0,1,0,89,47.0,8.155,8,0,2,0,2,0,0,0,2864,2775,-47.0,False
68,3028,0,1,0,89,42.0,8.637,8,0,2,0,1,0,0,0,2864,2775,-42.0,False
68,3029,0,1,0,90,49.0,8.896,9,0,2,0,0,0,0,0,2865,2775,-49.0,False
68,3030,0,1,0,90,57.0,9.271,8,0,2,0,0,0,0,0,2865,2775,-57.0,False
68,3031,0,1,0,91,65.0,9.428,9,0,2,0,0,0,0,0,2866,2775,-65.0,False
68,3032,0,1,0,91,73.0,9.714,8,0,2,0,0,0,0,0,2866,2775,-73.0,False
68,3033,0,1,0,92,84.0,9.81,12,0,2,0,0,0,0,0,2867,2775,-84.0,False
68,3034,0,1,0,92,96.0,9.965,12,0,2,0,0,0,0,0,2867,2775,-96.0,False
68,3035,0,1,0,92,108.0,10.114,12,0,2,0,0,0,0,0,2867,2775,-108.0,False
68,3036,0,1,0,93,121.0,10.044,14,0,2,0,0,0,0,0,2868,2775,-121.0,False
68,3037,0,1,0,96,135.0,9.23,21,0,2,0,0,0,0,0,2875,2779,-135.0,False
68,3038,0,1,0,95,149.0,9.369,14,0,2,0,0,0,0,0,2875,2780,-149.0,False
68,3039,0,1,0,91,163.0,9.32,14,0,2,0,0,0,0,0,2875,2784,-163.0,False
68,3040,0,1,0,88,178.0,9.407,15,0,2,0,0,0,0,0,2875,2787,-178.0,False
68,3041,0,1,0,89,193.0,9.306,17,0,2,0,0,0,0,0,2877,2788,-193.0,False
68,3042,0,1,0,87,208.0,9.338,15,0,2,0,0,0,0,0,2877,2790,-208.0,False
68,3043,0,1,0,85,224.0,9.277,16,0,2,0,0,0,0,0,2877,2792,-224.0,False
68,3044,0,1,0,84,241.0,9.126,17,0,2,0,0,0,0,0,2877,2793,-241.0,False
68,3045,0,1,0,85,260.0,8.718,20,0,2,0,0,0,0,0,2878,2793,-260.0,False
68,3046,0,1,0,84,280.0,8.146,21,0,2,0,0,0,1,0,2879,2795,-280.0,False
68,3047,0,1,0,83,302.0,7.785,22,0,2,0,0,1,1,0,2879,2796,-302.0,False
68,3048,0,1,0,82,326.0,7.442,24,0,2,0,0,1,2,0,2879,2797,-326.0,False
68,3049,0,1,0,89,351.0,6.456,32,0,2,0,0,2,2,0,2886,2797,-351.0,False
68,3050,0,1,0,89,379.0,6.14,28,0,2,0,0,2,4,0,2886,2797,-379.0,False
68,3051,0,1,0,90,410.0,5.815,32,0,2,0,0,4,5,0,2887,2797,-410.0,False
68,3052,0,1,0,90,443.0,5.559,33,0,2,0,0,5,6,0,2887,2797,-443.0,False
68,3053,0,1,0,91,479.0,5.442,37,0,2,0,0,7,6,0,2888,2797,-479.0,False
68,3054,0,1,0,91,517.0,5.218,38,0,2,0,0,8,7,0,2888,2797,-517.0,False
68,3055,0,1,0,91,559.0,4.958,42,0,2,0,0,9,9,0,2888,2797,-559.0,False
68,3056,0,1,0,92,602.0,4.621,44,0,2,0,0,9,10,0,2889,2797,-602.0,False
68,3057,0,1,0,93,648.0,4.224,47,0,2,0,0,11,11,0,2890,2797,-648.0,False
68,3058,0,1,0,90,699.0,3.566,51,0,2,0,0,11,13,0,2890,2800,-699.0,False
68,3059,0,1,0,89,751.0,3.182,52,0,2,0,0,11,14,0,2890,2801,-751.0,False
68,3060,0,1,0,89,805.0,2.905,54,0,2,0,0,12,15,0,2890,2801,-805.0,False
69,3061,1,0,1,96,863.0,2.517,65,1,3,1,0,14,16,0,2897,2801,0.0,False
69,3062,1,0,1,97,924.0,2.675,62,1,3,1,0,15,16,0,2898,2801,0.0,False
69,3063,1,0,1,97,989.0,2.822,65,1,3,1,0,17,18,0,2898,2801,0.0,False
69,3064,1,0,1,97,667.0,3.181,55,2,0,2,0,15,18,0,2898,2801,-667.0,False
69,3065,1,0,1,98,461.0,3.56,44,2,0,2,0,13,16,0,2899,2801,-461.0,False
69,3066,1,0,1,98,341.0,4.097,38,2,0,2,0,11,16,0,2899,2801,-341.0,False
69,3067,1,0,1,99,239.0,4.671,32,2,0,2,0,9,14,0,2900,2801,-239.0,False
69,3068,1,0,1,99,169.0,5.285,24,2,0,2,0,7,13,0,2900,2801,-169.0,False
69,3069,1,0,1,100,123.0,5.98,19,2,0,2,0,5,11,0,2901,2801,-123.0,False
69,3070,1,0,1,97,94.0,6.626,15,2,0,2,0,3,9,0,2901,2804,-94.0,False
69,3071,1,0,1,96,66.0,7.443,11,2,0,2,0,1,7,0,2901,2805,-66.0,False
69,3072,1,0,1,97,48.0,8.098,10,2,0,2,0,0,5,0,2902,2805,-48.0,False
69,3073,1,0,1,104,37.0,8.324,14,2,0,2,0,0,3,0,2909,2805,-37.0,False
69,3074,1,0,1,104,26.0,9.013,5,2,0,2,0,0,1,0,2909,2805,-26.0,False
69,3075,1,0,1,104,23.0,9.734,4,2,0,2,0,0,0,0,2909,2805,-23.0,False
69,3076,1,0,1,104,27.0,10.206,4,2,0,2,0,0,0,0,2909,2805,-27.0,False
69,3077,1,0,1,106,31.0,10.476,6,2,0,2,0,0,0,0,2911,2805,-31.0,False
69,3078,1,0,1,106,35.0,10.792,4,2,0,2,0,0,0,0,2911,2805,-35.0,False
69,3079,1,0,1,106,39.0,11.072,4,2,0,2,0,0,0,0,2911,2805,-39.0,False
69,3080,1,0,1,106,43.0,11.193,4,2,0,2,0,0,0,0,2911,2805,-43.0,False
69,3081,1,0,1,107,48.0,11.003,6,2,0,2,0,0,0,0,2912,2805,-48.0,False
69,3082,1,0,1,105,54.0,10.937,7,2,0,2,0,0,0,0,2913,2808,-54.0,False
69,3083,1,0,1,105,62.0,11.078,8,2,0,2,0,0,0,0,2913,2808,-62.0,False
69,3084,1,0,1,104,70.0,11.089,8,2,0,2,0,0,0,0,2913,2809,-70.0,False
69,3085,1,0,1,110,78.0,10.469,15,2,0,2,0,0,0,0,2920,2810,-78.0,False
69,3086,1,0,1,108,86.0,10.586,8,2,0,2,0,0,0,0,2920,2812,-86.0,False
69,3087,1,0,1,107,94.0,10.653,9,2,0,2,0,0,0,0,2921,2814,-94.0,False
69,3088,1,0,1,107,102.0,10.748,8,2,0,2,0,0,0,0,2921,2814,-102.0,False
69,3089,1,0,1,107,110.0,10.559,9,2,0,2,0,0,0,0,2922,2815,-110.0,False
69,3090,1,0,1,106,118.0,10.331,8,2,0,2,0,0,0,0,2922,2816,-118.0,False
69,3091,1,0,1,103,128.0,10.012,10,2,0,2,1,0,0,1,2922,2819,-128.0,False
69,3092,1,0,1,103,139.0,9.542,12,2,0,2,1,0,0,1,2923,2820,-139.0,False
69,3093,1,0,1,102,153.0,9.186,15,2,0,2,2,0,0,1,2924,2822,-153.0,False
69,3094,1,0,1,100,171.0,8.899,18,2,0,2,3,0,0,3,2924,2824,-171.0,False
69,3095,1,0,1,98,190.0,8.63,19,2,0,2,4,0,0,3,2924,2826,-190.0,False
69,3096,1,0,1,95,211.0,8.245,21,2,0,2,6,0,0,3,2924,2829,-211.0,False
69,3097,1,0,1,100,233.0,7.306,29,2,0,2,6,0,0,4,2931,2831,-233.0,False
69,3098,1,0,1,100,258.0,7.12,26,2,0,2,7,0,0,6,2932,2832,-258.0,False
69,3099,1,0,1,96,286.0,6.818,28,2,0,2,8,0,0,8,2932,2836,-286.0,False
69,3100,1,0,1,96,316.0,6.631,30,2,0,2,9,0,0,9,2932,2836,-316.0,False
69,3101,1,0,1,93,348.0,6.124,33,2,0,2,11,0,0,9,2933,2840,-348.0,False
69,3102,1,0,1,92,381.0,6.043,33,2,0,2,11,0,0,10,2933,2841,-381.0,False
69,3103,1,0,1,93,417.0,5.83,37,2,0,2,13,0,0,11,2934,2841,-417.0,False
69,3104,1,0,1,91,455.0,5.657,38,2,0,2,14,0,0,12,2934,2843,-455.0,False
69,3105,1,0,1,90,496.0,5.458,42,2,0,2,15,0,0,13,2935,2845,-496.0,False
70,3106,0,1,0,88,541.0,5.268,45,3,1,3,16,0,0,14,2935,2847,0.0,False
70,3107,0,1,0,86,588.0,5.078,47,3,1,3,17,0,0,14,2935,2849,0.0,False
70,3108,0,1,0,86,636.0,4.892,49,3,1,3,18,0,0,14,2936,2850,0.0,False
70,3109,0,1,0,90,343.0,4.442,43,0,2,0,16,0,0,12,2943,2853,-343.0,False
70,3110,0,1,0,89,225.0,4.952,25,0,2,0,14,0,0,10,2943,2854,-225.0,False
70,3111,0,1,0,87,192.0,5.391,23,0,2,0,13,0,0,9,2943,2856,-192.0,False
70,3112,0,1,0,86,158.0,6.135,19,0,2,0,11,0,0,7,2943,2857,-158.0,False
70,3113,0,1,0,87,123.0,6.676,17,0,2,0,9,0,0,5,2945,2858,-123.0,False
70,3114,0,1,0,86,91.0,7.335,12,0,2,0,7,0,0,3,2945,2859,-91.0,False
70,3115,0,1,0,86,56.0,8.057,8,0,2,0,5,0,0,1,2945,2859,-56.0,False
70,3116,0,1,0,86,37.0,8.396,6,0,2,0,4,0,0,0,2945,2859,-37.0,False
70,3117,0,1,0,87,31.0,8.624,6,0,2,0,3,0,0,0,2946,2859,-31.0,False
70,3118,0,1,0,86,28.0,8.733,8,0,2,0,2,0,0,0,2947,2861,-28.0,False
70,3119,0,1,0,86,24.0,9.16,7,0,2,0,0,0,0,0,2947,2861,-24.0,False
70,3120,0,1,0,86,31.0,9.61,7,0,2,0,0,0,0,0,2947,2861,-31.0,False
70,3121,0,1,0,93,38.0,9.146,14,0,2,0,0,0,0,0,2954,2861,-38.0,False
70,3122,0,1,0,93,45.0,9.504,7,0,2,0,0,0,0,0,2954,2861,-45.0,False
70,3123,0,1,0,94,52.0,9.793,8,0,2,0,0,0,0,0,2955,2861,-52.0,False
70,3124,0,1,0,94,60.0,10.077,8,0,2,0,0,0,0,0,2955,2861,-60.0,False
70,3125,0,1,0,95,68.0,10.244,9,0,2,0,0,0,0,0,2956,2861,-68.0,False
70,3126,0,1,0,95,76.0,10.432,8,0,2,0,0,0,0,0,2956,2861,-76.0,False
70,3127,0,1,0,93,84.0,10.548,8,0,2,0,0,0,0,0,2956,2863,-84.0,False
70,3128,0,1,0,93,92.0,10.387,9,0,2,0,0,0,0,0,2957,2864,-92.0,False
70,3129,0,1,0,89,101.0,10.162,10,0,2,0,0,0,0,0,2958,2869,-101.0,False
70,3130,0,1,0,86,113.0,9.999,12,0,2,0,0,0,0,0,2958,2872,-113.0,False
70,3131,0,1,0,81,126.0,9.873,13,0,2,0,0,0,0,0,2958,2877,-126.0,False
70,3132,0,1,0,79,139.0,9.688,13,0,2,0,0,0,0,0,2958,2879,-139.0,False
70,3133,0,1,0,84,153.0,8.695,21,0,2,0,0,0,0,0,2965,2881,-153.0,False
70,3134,0,1,0,85,168.0,8.616,16,0,2,0,0,0,0,0,2966,2881,-168.0,False
70,3135,0,1,0,85,183.0,8.502,15,0,2,0,0,0,0,0,2966,2881,-183.0,False
70,3136,0,1,0,85,200.0,8.3,17,0,2,0,0,0,1,0,2966,2881,-200.0,False
70,3137,0,1,0,86,218.0,7.955,19,0,2,0,0,1,1,0,2967,2881,-218.0,False
70,3138,0,1,0,86,239.0,7.612,21,0,2,0,0,2,2,0,2967,2881,-239.0,False
70,3139,0,1,0,87,264.0,7.179,26,0,2,0,0,3,3,0,2968,2881,-264.0,False
70,3140,0,1,0,87,290.0,6.885,26,0,2,0,0,3,4,0,2968,2881,-290.0,False
70,3141,0,1,0,88,318.0,6.347,29,0,2,0,0,3,4,0,2969,2881,-318.0,False
70,3142,0,1,0,88,350.0,5.991,32,0,2,0,0,5,6,0,2969,2881,-350.0,False
70,3143,0,1,0,88,385.0,5.594,35,0,2,0,0,6,7,0,2969,2881,-385.0,False
70,3144,0,1,0,88,423.0,5.172,39,0,2,0,0,7,8,0,2970,2882,-423.0,False
70,3145,0,1,0,93,462.0,4.356,46,0,2,0,0,8,8,0,2977,2884,-462.0,False
70,3146,0,1,0,93,504.0,4.343,42,0,2,0,0,9,10,0,2977,2884,-504.0,False
70,3147,0,1,0,93,546.0,4.092,42,0,2,0,0,9,10,0,2977,2884,-546.0,False
70,3148,0,1,0,93,592.0,3.754,46,0,2,0,0,11,11,0,2977,2884,-592.0,False
70,3149,0,1,0,95,643.0,3.54,53,0,2,0,0,12,14,0,2979,2884,-643.0,False
70,3150,0,1,0,94,694.0,3.315,52,0,2,0,0,13,14,0,2979,2885,-694.0,False
71,3151,1,0,1,94,749.0,3.111,55,1,3,1,0,15,15,0,2979,2885,0.0,False
71,3152,1,0,1,94,808.0,2.981,59,1,3,1,0,16,17,0,2979,2885,0.0,False
71,3153,1,0,1,95,871.0,2.897,64,1,3,1,0,17,19,0,2980,2885,0.0,False
71,3154,1,0,1,94,583.0,2.962,56,2,0,2,0,15,20,0,2981,2887,-583.0,False
71,3155,1,0,1,92,416.0,3.237,44,2,0,2,0,13,17,0,2981,2889,-416.0,False
71,3156,1,0,1,92,312.0,3.891,39,2,0,2,0,12,17,0,2981,2889,-312.0,False
71,3157,1,0,1,99,225.0,4.241,39,2,0,2,0,10,15,0,2988,2889,-225.0,False
71,3158,1,0,1,99,165.0,5.048,24,2,0,2,0,8,13,0,2988,2889,-165.0,False
71,3159,1,0,1,100,134.0,5.892,20,2,0,2,0,6,11,0,2989,2889,-134.0,False
71,3160,1,0,1,100,106.0,6.82,14,2,0,2,0,4,9,0,2989,2889,-106.0,False
71,3161,1,0,1,101,79.0,7.475,11,2,0,2,0,2,7,0,2990,2889,-79.0,False
71,3162,1,0,1,101,50.0,8.165,6,2,0,2,0,0,5,0,2990,2889,-50.0,False
71,3163,1,0,1,101,45.0,8.785,5,2,0,2,0,0,4,0,2990,2889,-45.0,False
71,3164,1,0,1,102,28.0,9.36,4,2,0,2,0,0,2,0,2991,2889,-28.0,False
71,3165,1,0,1,103,22.0,9.645,4,2,0,2,0,0,1,0,2992,2889,-22.0,False
71,3166,1,0,1,101,15.0,10.113,3,2,0,2,0,0,0,0,2992,2891,-15.0,False
71,3167,1,0,1,101,20.0,10.467,5,2,0,2,0,0,0,0,2992,2891,-20.0,False
71,3168,1,0,1,100,25.0,10.745,5,2,0,2,0,0,0,0,2992,2892,-25.0,False
71,3169,1,0,1,107,30.0,10.256,12,2,0,2,0,0,0,0,2999,2892,-30.0,False
71,3170,1,0,1,108,35.0,10.459,6,2,0,2,0,0,0,0,3000,2892,-35.0,False
71,3171,1,0,1,108,40.0,10.775,5,2,0,2,0,0,0,0,3000,2892,-40.0,False
71,3172,1,0,1,108,45.0,11.022,5,2,0,2,0,0,0,0,3000,2892,-45.0,False
71,3173,1,0,1,106,50.0,11.035,6,2,0,2,0,0,0,0,3001,2895,-50.0,False
71,3174,1,0,1,106,55.0,11.029,5,2,0,2,0,0,0,0,3001,2895,-55.0,False
71,3175,1,0,1,103,60.0,10.952,6,2,0,2,0,0,0,0,3002,2899,-60.0,False
71,3176,1,0,1,103,65.0,10.933,5,2,0,2,0,0,0,0,3002,2899,-65.0,False
71,3177,1,0,1,103,71.0,10.816,7,2,0,2,0,0,0,0,3003,2900,-71.0,False
71,3178,1,0,1,103,79.0,10.762,8,2,0,2,0,0,0,0,3003,2900,-79.0,False
71,3179,1,0,1,102,87.0,10.566,8,2,0,2,0,0,0,0,3003,2901,-87.0,False
71,3180,1,0,1,99,96.0,10.326,10,2,0,2,0,0,0,0,3004,2905,-96.0,False
71,3181,1,0,1,105,106.0,9.568,17,2,0,2,1,0,0,0,3011,2906,-106.0,False
71,3182,1,0,1,104,118.0,9.699,12,2,0,2,1,0,0,2,3011,2907,-118.0,False
71,3183,1,0,1,102,130.0,9.759,12,2,0,2,1,0,0,2,3011,2909,-130.0,False
71,3184,1,0,1,99,142.0,9.597,12,2,0,2,1,0,0,2,3011,2912,-142.0,False
71,3185,1,0,1,100,154.0,9.095,14,2,0,2,1,0,0,2,3013,2913,-154.0,False
71,3186,1,0,1,98,167.0,8.806,13,2,0,2,1,0,0,3,3013,2915,-167.0,False
71,3187,1,0,1,97,182.0,8.463,15,2,0,2,2,0,0,4,3013,2916,-182.0,False
71,3188,1,0,1,96,201.0,8.126,19,2,0,2,3,0,0,4,3013,2917,-201.0,False
71,3189,1,0,1,94,222.0,7.669,22,2,0,2,4,0,0,5,3014,2920,-222.0,False
71,3190,1,0,1,93,245.0,7.267,24,2,0,2,5,0,0,6,3015,2922,-245.0,False
71,3191,1,0,1,90,271.0,6.89,26,2,0,2,7,0,0,7,3015,2925,-271.0,False
71,3192,1,0,1,87,300.0,6.35,29,2,0,2,8,0,0,8,3015,2928,-300.0,False
71,3193,1,0,1,94,332.0,5.77,39,2,0,2,9,0,0,10,3022,2928,-332.0,False
71,3194,1,0,1,92,365.0,5.714,33,2,0,2,10,0,0,10,3022,2930,-365.0,False
71,3195,1,0,1,91,401.0,5.631,37,2,0,2,11,0,0,12,3023,2932,-401.0,False
72,3196,0,1,0,89,440.0,5.585,39,3,1,3,13,0,0,13,3023,2934,0.0,False
72,3197,0,1,0,88,479.0,5.238,40,3,1,3,13,0,0,13,3024,2936,0.0,False
72,3198,0,1,0,86,521.0,5.048,42,3,1,3,15,0,0,14,3024,2938,0.0,False
72,3199,0,1,0,85,253.0,5.026,32,0,2,0,15,0,0,12,3024,2939,-253.0,False
72,3200,0,1,0,82,161.0,5.037,25,0,2,0,13,0,0,10,3025,2943,-161.0,False
72,3201,0,1,0,83,139.0,5.467,24,0,2,0,11,0,0,9,3026,2943,-139.0,False
72,3202,0,1,0,80,117.0,5.806,20,0,2,0,9,0,0,7,3026,2946,-117.0,False
72,3203,0,1,0,80,94.0,6.438,16,0,2,0,7,0,0,5,3026,2946,-94.0,False
72,3204,0,1,0,80,72.0,7.011,13,0,2,0,6,0,0,3,3026,2946,-72.0,False
72,3205,0,1,0,87,49.0,7.042,16,0,2,0,4,0,0,1,3033,2946,-49.0,False
72,3206,0,1,0,88,38.0,7.452,10,0,2,0,3,0,0,0,3034,2946,-38.0,False
72,3207,0,1,0,87,39.0,7.908,9,0,2,0,2,0,0,0,3034,2947,-39.0,False
72,3208,0,1,0,87,41.0,8.35,8,0,2,0,1,0,0,0,3034,2947,-41.0,False
72,3209,0,1,0,88,47.0,8.635,8,0,2,0,0,0,0,0,3035,2947,-47.0,False
72,3210,0,1,0,88,54.0,9.072,7,0,2,0,0,0,0,0,3035,2947,-54.0,False
72,3211,0,1,0,89,62.0,9.258,9,0,2,0,0,0,0,0,3036,2947,-62.0,False
72,3212,0,1,0,89,71.0,9.588,9,0,2,0,0,0,0,0,3036,2947,-71.0,False
72,3213,0,1,0,90,81.0,9.694,11,0,2,0,0,0,0,0,3037,2947,-81.0,False
72,3214,0,1,0,90,91.0,9.797,10,0,2,0,0,0,0,0,3037,2947,-91.0,False
72,3215,0,1,0,90,103.0,9.928,12,0,2,0,0,0,0,0,3037,2947,-103.0,False
72,3216,0,1,0,91,115.0,9.894,13,0,2,0,0,0,0,0,3038,2947,-115.0,False
72,3217,0,1,0,95,128.0,9.179,20,0,2,0,0,0,0,0,3045,2950,-128.0,False
72,3218,0,1,0,94,142.0,9.219,14,0,2,0,0,0,0,0,3045,2951,-142.0,False
72,3219,0,1,0,88,156.0,9.147,14,0,2,0,0,0,0,0,3045,2957,-156.0,False
72,3220,0,1,0,87,170.0,9.316,14,0,2,0,0,0,0,0,3045,2958,-170.0,False
72,3221,0,1,0,86,184.0,8.956,16,0,2,0,0,0,0,0,3047,2961,-184.0,False
72,3222,0,1,0,84,198.0,8.913,14,0,2,0,0,0,0,0,3047,2963,-198.0,False
72,3223,0,1,0,84,212.0,8.761,14,0,2,0,0,0,0,0,3047,2963,-212.0,False
72,3224,0,1,0,83,228.0,8.602,16,0,2,0,0,0,0,0,3047,2964,-228.0,False
72,3225,0,1,0,84,245.0,8.247,18,0,2,0,0,0,0,0,3048,2964,-245.0,False
72,3226,0,1,0,82,264.0,7.786,20,0,2,0,0,0,0,0,3049,2967,-264.0,False
72,3227,0,1,0,82,285.0,7.814,21,0,2,0,0,0,0,0,3049,2967,-285.0,False
72,3228,0,1,0,82,308.0,7.614,23,0,2,0,0,1,1,0,3049,2967,-308.0,False
72,3229,0,1,0,89,333.0,6.798,32,0,2,0,0,2,2,0,3056,2967,-333.0,False
72,3230,0,1,0,89,358.0,6.625,25,0,2,0,0,2,2,0,3056,2967,-358.0,False
72,3231,0,1,0,90,385.0,6.311,28,0,2,0,0,3,3,0,3057,2967,-385.0,False
72,3232,0,1,0,90,414.0,6.121,29,0,2,0,0,3,3,0,3057,2967,-414.0,False
72,3233,0,1,0,90,446.0,5.815,33,0,2,0,0,5,4,0,3058,2968,-446.0,False
72,3234,0,1,0,90,481.0,5.37,35,0,2,0,0,6,5,0,3058,2968,-481.0,False
72,3235,0,1,0,90,518.0,5.031,37,0,2,0,0,7,6,0,3058,2968,-518.0,False
72,3236,0,1,0,91,558.0,4.54,41,0,2,0,0,8,8,0,3059,2968,-558.0,False
72,3237,0,1,0,92,602.0,4.101,45,0,2,0,0,9,8,0,3060,2968,-602.0,False
72,3238,0,1,0,91,650.0,3.787,48,0,2,0,0,11,9,0,3060,2969,-650.0,False
72,3239,0,1,0,90,701.0,3.452,51,0,2,0,0,12,11,0,3060,2970,-701.0,False
72,3240,0,1,0,90,756.0,3.23,55,0,2,0,0,15,12,0,3060,2970,-756.0,False
73,3241,1,0,1,97,812.0,2.881,63,1,3,1,0,15,13,0,3067,2970,0.0,False
73,3242,1,0,1,97,871.0,2.765,60,1,3,1,0,16,14,0,3068,2971,0.0,False
73,3243,1,0,1,96,932.0,2.784,61,1,3,1,0,17,15,0,3068,2972,0.0,False
73,3244,1,0,1,96,614.0,2.997,52,2,0,2,0,15,15,0,3068,2972,-614.0,False
73,3245,1,0,1,97,419.0,3.344,44,2,0,2,0,14,14,0,3069,2972,-419.0,False
73,3246,1,0,1,97,306.0,3.854,36,2,0,2,0,12,13,0,3069,2972,-306.0,False
73,3247,1,0,1,98,224.0,4.397,31,2,0,2,0,10,12,0,3070,2972,-224.0,False
73,3248,1,0,1,98,161.0,5.165,24,2,0,2,0,8,11,0,3070,2972,-161.0,False
73,3249,1,0,1,99,115.0,5.907,19,2,0,2,0,6,9,0,3071,2972,-115.0,False
73,3250,1,0,1,97,81.0,6.72,16,2,0,2,0,4,7,0,3071,2974,-81.0,False
73,3251,1,0,1,96,56.0,7.506,11,2,0,2,0,2,5,0,3071,2975,-56.0,False
73,3252,1,0,1,96,32.0,8.096,8,2,0,2,0,0,3,0,3072,2976,-32.0,False
73,3253,1,0,1,103,31.0,8.174,13,2,0,2,0,0,2,0,3079,2976,-31.0,False
73,3254,1,0,1,103,22.0,8.866,4,2,0,2,0,0,0,0,3079,2976,-22.0,False
73,3255,1,0,1,103,26.0,9.479,4,2,0,2,0,0,0,0,3079,2976,-26.0,False
73,3256,1,0,1,103,30.0,10.017,4,2,0,2,0,0,0,0,3079,2976,-30.0,False
73,3257,1,0,1,105,34.0,10.277,6,2,0,2,0,0,0,0,3081,2976,-34.0,False
73,3258,1,0,1,105,38.0,10.686,4,2,0,2,0,0,0,0,3081,2976,-38.0,False
73,3259,1,0,1,105,42.0,10.978,4,2,0,2,0,0,0,0,3081,2976,-42.0,False
73,3260,1,0,1,105,47.0,10.949,5,2,0,2,0,0,0,0,3081,2976,-47.0,False
73,3261,1,0,1,106,53.0,10.947,7,2,0,2,0,0,0,0,3082,2976,-53.0,False
73,3262,1,0,1,105,60.0,10.862,8,2,0,2,0,0,0,0,3083,2978,-60.0,False
73,3263,1,0,1,103,68.0,10.888,8,2,0,2,0,0,0,0,3083,2980,-68.0,False
73,3264,1,0,1,102,76.0,10.824,8,2,0,2,0,0,0,0,3083,2981,-76.0,False
73,3265,1,0,1,106,84.0,9.987,15,2,0,2,0,0,0,0,3090,2984,-84.0,False
73,3266,1,0,1,104,92.0,10.175,8,2,0,2,0,0,0,0,3090,2986,-92.0,False
73,3267,1,0,1,105,100.0,10.244,9,2,0,2,0,0,0,0,3091,2986,-100.0,False
73,3268,1,0,1,105,108.0,10.384,8,2,0,2,0,0,0,0,3091,2986,-108.0,False
73,3269,1,0,1,106,116.0,10.293,9,2,0,2,0,0,0,0,3092,2986,-116.0,False
73,3270,1,0,1,104,124.0,10.117,8,2,0,2,0,0,0,0,3092,2988,-124.0,False
73,3271,1,0,1,102,132.0,9.871,8,2,0,2,0,0,0,0,3092,2990,-132.0,False
73,3272,1,0,1,103,141.0,9.588,10,2,0,2,0,0,0,1,3093,2990,-141.0,False
73,3273,1,0,1,104,153.0,9.181,13,2,0,2,1,0,0,1,3094,2990,-153.0,False
73,3274,1,0,1,103,167.0,8.84,14,2,0,2,2,0,0,1,3094,2991,-167.0,False
73,3275,1,0,1,101,185.0,8.439,18,2,0,2,3,0,0,3,3094,2993,-185.0,False
73,3276,1,0,1,100,206.0,8.125,21,2,0,2,4,0,0,5,3094,2994,-206.0,False
73,3277,1,0,1,105,228.0,7.267,29,2,0,2,5,0,0,5,3101,2996,-228.0,False
