step,vehicle_count,total_waiting_time,mean_speed,phase,queue_phase_0,queue_phase_3,state
2257,108,1807.0,2.106850316115068,0,29,41,GGgrrrGGgrrr
2258,109,1818.0,2.08550037624333,0,28,42,GGgrrrGGgrrr
2259,109,1889.0,2.1764064912809964,0,29,42,GGgrrrGGgrrr
2260,111,1960.0,2.1941638304621547,0,31,42,GGgrrrGGgrrr
2261,111,2031.0,2.237501363003981,0,29,42,GGgrrrGGgrrr
2262,112,2103.0,2.244065666851696,0,29,44,GGgrrrGGgrrr
2263,111,2175.0,2.259913250280681,0,30,43,GGgrrrGGgrrr
2264,110,2249.0,2.1936648642825003,0,30,44,GGgrrrGGgrrr
2265,112,2323.0,2.1815322532018486,0,31,45,GGgrrrGGgrrr
2266,113,2344.0,2.2165227039730935,0,30,44,GGgrrrGGgrrr
2267,113,2343.0,2.147596210993812,0,27,46,GGgrrrGGgrrr
2268,114,2343.0,2.170885093880612,0,25,47,GGgrrrGGgrrr
2269,113,2343.0,2.0844641565981408,0,23,45,GGgrrrGGgrrr
2270,114,2414.0,2.068326760859285,0,24,48,GGgrrrGGgrrr
2271,115,2421.0,2.0710488510767613,0,24,48,GGgrrrGGgrrr
2272,116,2427.0,2.109850525408423,0,22,49,GGgrrrGGgrrr
2273,116,2435.0,2.105685982529117,0,21,51,GGgrrrGGgrrr
2274,115,2436.0,2.089816818129105,0,21,50,GGgrrrGGgrrr
2275,115,2440.0,2.021014442988095,0,23,50,GGgrrrGGgrrr
2276,115,2508.0,2.106100542722193,0,21,50,GGgrrrGGgrrr
2277,117,2510.0,2.1911840427959732,0,21,51,GGgrrrGGgrrr
2278,117,2513.0,2.1349486820124546,0,19,50,GGgrrrGGgrrr
2279,117,2512.0,2.2193198458736645,0,16,49,GGgrrrGGgrrr
2280,115,2516.0,2.0997844141921242,1,15,52,yyyrrryyyrrr
2281,115,2521.0,2.1810157880951717,1,14,53,yyyrrryyyrrr
2282,115,2589.0,2.1121349718363938,1,14,55,yyyrrryyyrrr
2283,116,2658.0,2.172532533672345,2,16,54,rrrrrrrrrrrr
2284,116,2666.0,2.2075068573657766,2,16,54,rrrrrrrrrrrr
2285,116,2491.0,2.190177765023733,3,15,51,rrrGGgrrrGGg
2286,116,2331.0,2.217258322495744,3,14,48,rrrGGgrrrGGg
2287,116,2220.0,2.2815756261447584,3,16,46,rrrGGgrrrGGg
2288,116,2073.0,2.2014312240250145,3,17,43,rrrGGgrrrGGg
2289,116,1931.0,2.2541441435043383,3,17,40,rrrGGgrrrGGg
2290,117,1909.0,2.2844080611572988,3,16,41,rrrGGgrrrGGg
2291,117,1904.0,2.326390150259404,3,19,40,rrrGGgrrrGGg
2292,118,1887.0,2.3100299197482133,3,19,41,rrrGGgrrrGGg
2293,117,1818.0,2.1124547981257513,3,21,40,rrrGGgrrrGGg
2294,117,1749.0,2.1363215787747434,3,22,37,rrrGGgrrrGGg
2295,118,1685.0,2.174110628294312,3,21,38,rrrGGgrrrGGg
2296,118,1621.0,2.2090652078914546,3,21,37,rrrGGgrrrGGg
2297,118,1560.0,2.28053637356129,3,21,37,rrrGGgrrrGGg
2298,119,1438.0,2.329813697850717,3,22,37,rrrGGgrrrGGg
2299,119,1403.0,2.4626587647458176,3,23,37,rrrGGgrrrGGg
2300,118,1401.0,2.4492804054347332,3,25,37,rrrGGgrrrGGg
2301,118,1397.0,2.5136411766254456,3,24,37,rrrGGgrrrGGg
2302,119,1394.0,2.5122337597315942,3,25,36,rrrGGgrrrGGg
2303,121,1457.0,2.487311241357636,3,28,38,rrrGGgrrrGGg
2304,121,1459.0,2.4996543453835582,3,28,37,rrrGGgrrrGGg
2305,121,1463.0,2.4244277006010613,3,30,38,rrrGGgrrrGGg
2306,120,1383.0,2.4446140165127352,3,30,35,rrrGGgrrrGGg
2307,122,1434.0,2.4430760271571876,3,31,38,rrrGGgrrrGGg
2308,122,1485.0,2.425355851997825,3,29,39,rrrGGgrrrGGg
2309,122,1551.0,2.3062863512896565,3,32,37,rrrGGgrrrGGg
2310,122,1556.0,2.3471398961723584,3,32,36,rrrGGgrrrGGg
2311,122,1566.0,2.3971371249365694,3,36,37,rrrGGgrrrGGg
2312,122,1576.0,2.4889180314954205,3,37,35,rrrGGgrrrGGg
2313,123,1636.0,2.5268999664998444,3,38,37,rrrGGgrrrGGg
2314,123,1490.0,2.5884705849773115,3,38,31,rrrGGgrrrGGg
2315,123,1563.0,2.5995421331967585,4,39,34,rrryyyrrryyy
2316,124,1515.0,2.598075423746972,4,40,35,rrryyyrrryyy
2317,125,1592.0,2.428077602457012,4,41,38,rrryyyrrryyy
2318,126,1592.0,2.394492824537299,5,39,39,rrrrrrrrrrrr
2319,126,1582.0,2.386042950422349,5,41,38,rrrrrrrrrrrr
2320,126,1474.0,2.346856574974834,0,39,40,GGgrrrGGgrrr
2321,125,1456.0,2.3362827894363654,0,38,42,GGgrrrGGgrrr
2322,124,1295.0,2.313993165178169,0,36,39,GGgrrrGGgrrr
2323,124,1185.0,2.2902623904350925,0,34,39,GGgrrrGGgrrr
2324,125,1165.0,2.228419282368586,0,33,42,GGgrrrGGgrrr
2325,124,1117.0,2.244170650401872,0,32,42,GGgrrrGGgrrr
2326,124,1124.0,2.277931878266892,0,31,43,GGgrrrGGgrrr
2327,125,1056.0,2.324907814783492,0,29,42,GGgrrrGGgrrr
2328,125,955.0,2.2614575118632154,0,28,42,GGgrrrGGgrrr
2329,125,901.0,2.264919987281323,0,28,41,GGgrrrGGgrrr
2330,125,895.0,2.3426531347182036,0,30,42,GGgrrrGGgrrr
2331,123,967.0,2.1897231499004666,0,30,42,GGgrrrGGgrrr
2332,125,990.0,2.182058898134282,0,31,42,GGgrrrGGgrrr
2333,123,1070.0,2.0083049190404942,0,32,46,GGgrrrGGgrrr
2334,124,1142.0,2.044351295769422,0,33,46,GGgrrrGGgrrr
2335,124,1220.0,2.1567374024607124,0,35,46,GGgrrrGGgrrr
2336,123,1276.0,2.1843012766938843,0,36,46,GGgrrrGGgrrr
2337,123,1334.0,2.1572758561656893,0,36,47,GGgrrrGGgrrr
2338,123,1417.0,2.2222704179983377,0,35,47,GGgrrrGGgrrr
2339,124,1502.0,2.2823921726815146,0,36,49,GGgrrrGGgrrr
2340,123,1573.0,2.221607532168227,0,37,47,GGgrrrGGgrrr
2341,124,1584.0,2.228221032507262,0,38,47,GGgrrrGGgrrr
2342,124,1656.0,2.304052654320959,0,37,48,GGgrrrGGgrrr
2343,123,1734.0,2.2796481736747536,0,37,51,GGgrrrGGgrrr
2344,124,1811.0,2.270510998179305,0,38,52,GGgrrrGGgrrr
2345,124,1879.0,2.3540601911372563,0,36,51,GGgrrrGGgrrr
2346,125,1950.0,2.430105897806938,0,36,49,GGgrrrGGgrrr
2347,125,2035.0,2.511388593843562,0,35,50,GGgrrrGGgrrr
2348,126,2037.0,2.5972952715496143,0,34,50,GGgrrrGGgrrr
2349,128,2114.0,2.6750257752341495,0,34,54,GGgrrrGGgrrr
2350,128,2188.0,2.733736188498273,1,32,52,yyyrrryyyrrr
2351,128,2263.0,2.773772522602711,1,31,52,yyyrrryyyrrr
2352,128,2339.0,2.75769718012295,1,30,54,yyyrrryyyrrr
2353,127,2424.0,2.707178456432185,2,30,55,rrrrrrrrrrrr
2354,129,2479.0,2.594661387019765,2,33,56,rrrrrrrrrrrr
2355,129,2348.0,2.6661625123967188,3,33,48,rrrGGgrrrGGg
2356,128,2233.0,2.55768751516747,3,32,46,rrrGGgrrrGGg
2357,127,2213.0,2.524839410741674,3,32,46,rrrGGgrrrGGg
2358,127,2171.0,2.5642081482561268,3,31,42,rrrGGgrrrGGg
2359,127,2195.0,2.3772692587951187,3,33,42,rrrGGgrrrGGg
2360,126,2250.0,2.307073538792261,3,34,42,rrrGGgrrrGGg
2361,125,2317.0,2.2665754025455076,3,36,44,rrrGGgrrrGGg
2362,126,2297.0,2.2571266612469874,3,37,41,rrrGGgrrrGGg
2363,125,2255.0,2.1561447640425526,3,36,40,rrrGGgrrrGGg
2364,127,2289.0,2.1384117444677075,3,35,42,rrrGGgrrrGGg
2365,126,2333.0,2.1321914632579,3,36,45,rrrGGgrrrGGg
2366,126,2352.0,2.2764221855307656,3,34,46,rrrGGgrrrGGg
2367,126,2374.0,2.391529856014452,3,34,48,rrrGGgrrrGGg
2368,126,2396.0,2.331116290366563,3,34,48,rrrGGgrrrGGg
2369,125,2478.0,2.241231330465751,3,34,49,rrrGGgrrrGGg
2370,127,2501.0,2.289895443136695,3,35,50,rrrGGgrrrGGg
2371,126,2407.0,2.2812603364176893,3,34,45,rrrGGgrrrGGg
2372,126,2417.0,2.352645524452973,3,33,46,rrrGGgrrrGGg
2373,125,2430.0,2.340590445357803,3,34,46,rrrGGgrrrGGg
2374,126,2452.0,2.3791144666981996,3,34,48,rrrGGgrrrGGg
2375,125,2476.0,2.2838150092437113,3,35,48,rrrGGgrrrGGg
2376,125,2559.0,2.370573993687311,3,36,48,rrrGGgrrrGGg
2377,124,2581.0,2.3391213509703075,3,34,46,rrrGGgrrrGGg
2378,124,2384.0,2.416900234591253,3,33,42,rrrGGgrrrGGg
2379,125,2426.0,2.5028498879494947,3,34,45,rrrGGgrrrGGg
2380,126,2433.0,2.5808749755782374,3,34,45,rrrGGgrrrGGg
2381,126,2437.0,2.608770680217278,3,33,43,rrrGGgrrrGGg
2382,127,2431.0,2.650437181032668,3,35,42,rrrGGgrrrGGg
2383,128,2443.0,2.674003214506966,3,35,41,rrrGGgrrrGGg
2384,129,2460.0,2.6847303033130063,3,34,42,rrrGGgrrrGGg
2385,129,2537.0,2.7065094290211866,3,35,42,rrrGGgrrrGGg
2386,128,2557.0,2.652765668652012,3,36,42,rrrGGgrrrGGg
2387,128,2578.0,2.652237308590991,3,37,42,rrrGGgrrrGGg
2388,129,2598.0,2.694639232803139,3,37,44,rrrGGgrrrGGg
2389,130,2590.0,2.700675955196264,3,37,43,rrrGGgrrrGGg
2390,128,2559.0,2.580264399184876,3,37,40,rrrGGgrrrGGg
2391,127,2581.0,2.5413844482198353,3,38,41,rrrGGgrrrGGg
2392,128,2633.0,2.6327835382978892,3,41,41,rrrGGgrrrGGg
2393,128,2499.0,2.600742629688739,3,39,40,rrrGGgrrrGGg
2394,130,2551.0,2.558745919345673,3,41,42,rrrGGgrrrGGg
2395,129,2588.0,2.5145440223298996,3,40,39,rrrGGgrrrGGg
2396,128,2612.0,2.4789480192219484,3,42,39,rrrGGgrrrGGg
2397,129,2661.0,2.501536596444851,3,44,40,rrrGGgrrrGGg
2398,127,2706.0,2.3749187329379504,3,43,39,rrrGGgrrrGGg
2399,125,2765.0,2.0673143577781024,3,46,41,rrrGGgrrrGGg
2400,125,2695.0,2.099044236127451,3,46,38,rrrGGgrrrGGg
2401,125,2764.0,2.1453661606751524,3,47,37,rrrGGgrrrGGg
2402,126,2836.0,2.0531821907212304,3,49,38,rrrGGgrrrGGg
2403,126,2914.0,2.061065107628817,3,48,38,rrrGGgrrrGGg
2404,127,2995.0,2.1039750888891926,3,50,40,rrrGGgrrrGGg
2405,128,3078.0,2.1825894799256806,3,52,40,rrrGGgrrrGGg
2406,128,3171.0,2.2960564152318557,3,52,41,rrrGGgrrrGGg
2407,128,3237.0,2.389474970432655,3,53,37,rrrGGgrrrGGg
2408,127,3312.0,2.278530707823918,3,54,37,rrrGGgrrrGGg
2409,128,3395.0,2.360032870722442,3,54,38,rrrGGgrrrGGg
2410,127,3478.0,2.3582508610303785,3,54,37,rrrGGgrrrGGg
2411,126,3561.0,2.3248765896682624,3,54,37,rrrGGgrrrGGg
2412,126,3645.0,2.302157064920714,3,55,37,rrrGGgrrrGGg
2413,127,3739.0,2.2008521824554377,3,56,40,rrrGGgrrrGGg
2414,128,3823.0,2.262471708274074,3,55,39,rrrGGgrrrGGg
2415,129,3901.0,2.3451880085852173,4,57,36,rrryyyrrryyy
2416,128,3985.0,2.2813704545714284,4,56,36,rrryyyrrryyy
2417,128,4069.0,2.3284143707085074,4,56,36,rrryyyrrryyy
2418,129,3998.0,2.335788817015894,5,56,36,rrrrrrrrrrrr
2419,128,3930.0,2.197520561463667,5,57,35,rrrrrrrrrrrr
2420,129,3767.0,2.22212848967529,0,54,36,GGgrrrGGgrrr
2421,128,3659.0,2.2503718745038026,0,49,36,GGgrrrGGgrrr
2422,127,3575.0,2.2644560460002405,0,45,36,GGgrrrGGgrrr
2423,126,3515.0,2.2340394399743078,0,42,36,GGgrrrGGgrrr
2424,127,3357.0,2.203898334339415,0,41,36,GGgrrrGGgrrr
2425,128,3274.0,2.1852159693352435,0,42,35,GGgrrrGGgrrr
2426,129,3243.0,2.1218467541959134,0,41,37,GGgrrrGGgrrr
2427,129,3167.0,2.109352131794796,0,41,37,GGgrrrGGgrrr
2428,127,3095.0,1.7840603802906339,0,42,38,GGgrrrGGgrrr
2429,128,3005.0,1.8133844766223404,0,43,37,GGgrrrGGgrrr
2430,129,2997.0,1.8348503416344353,0,43,36,GGgrrrGGgrrr
2431,129,2810.0,1.797664817315053,0,40,35,GGgrrrGGgrrr
2432,128,2705.0,1.8116133532767318,0,40,36,GGgrrrGGgrrr
2433,128,2593.0,1.8484607826122377,0,41,34,GGgrrrGGgrrr
2434,128,2484.0,1.702255215617043,0,43,29,GGgrrrGGgrrr
2435,129,2445.0,1.6975827386971254,0,46,30,GGgrrrGGgrrr
2436,128,2475.0,1.6626672409114456,0,45,30,GGgrrrGGgrrr
2437,128,2405.0,1.7575579944049393,0,46,30,GGgrrrGGgrrr
2438,128,2337.0,1.703382087865024,0,45,30,GGgrrrGGgrrr
2439,128,2391.0,1.7693578053572638,0,44,26,GGgrrrGGgrrr
2440,129,2327.0,1.8862133316441594,0,44,26,GGgrrrGGgrrr
2441,129,2379.0,2.06141499230009,0,43,25,GGgrrrGGgrrr
2442,129,2439.0,2.2229910051924713,0,43,27,GGgrrrGGgrrr
2443,129,2492.0,2.3269264550690414,0,42,24,GGgrrrGGgrrr
2444,129,2553.0,2.4391216277704935,0,42,26,GGgrrrGGgrrr
2445,131,2618.0,2.468433856908484,0,43,28,GGgrrrGGgrrr
2446,131,2563.0,2.4817014335613803,0,39,26,GGgrrrGGgrrr
2447,132,2522.0,2.562051703354534,0,38,25,GGgrrrGGgrrr
2448,132,2482.0,2.692121317358612,0,36,24,GGgrrrGGgrrr
2449,132,2462.0,2.8116800112761453,0,36,25,GGgrrrGGgrrr
2450,134,2524.0,2.875250650869987,0,37,27,GGgrrrGGgrrr
2451,134,2581.0,2.9719725450966283,0,36,25,GGgrrrGGgrrr
2452,134,2497.0,3.113727417522027,0,36,25,GGgrrrGGgrrr
2453,133,2560.0,3.1723847241037006,0,38,27,GGgrrrGGgrrr
2454,132,2473.0,3.2347292002192685,0,38,23,GGgrrrGGgrrr
2455,133,2508.0,3.168807791145156,0,38,24,GGgrrrGGgrrr
2456,134,2519.0,3.233419413222675,0,36,24,GGgrrrGGgrrr
2457,133,2523.0,3.2336786115897684,0,35,24,GGgrrrGGgrrr
2458,134,2496.0,3.2628779490230855,0,35,28,GGgrrrGGgrrr
2459,130,2462.0,3.0548175890238336,0,34,25,GGgrrrGGgrrr
2460,130,2524.0,3.027966066128373,0,35,28,GGgrrrGGgrrr
2461,131,2579.0,3.0391453860011124,0,35,27,GGgrrrGGgrrr
2462,132,2640.0,2.977406655849415,0,34,29,GGgrrrGGgrrr
2463,132,2703.0,2.950582090880447,0,34,30,GGgrrrGGgrrr
2464,132,2685.0,2.994593059439445,0,33,31,GGgrrrGGgrrr
2465,134,2623.0,2.9258996983300523,0,32,33,GGgrrrGGgrrr
2466,134,2589.0,2.941450511717444,0,30,32,GGgrrrGGgrrr
2467,134,2654.0,2.935785780697127,0,30,36,GGgrrrGGgrrr
2468,133,2622.0,2.7417716907692844,0,29,36,GGgrrrGGgrrr
2469,132,2686.0,2.637981850736944,0,30,37,GGgrrrGGgrrr
2470,132,2752.0,2.5230779648039174,0,30,39,GGgrrrGGgrrr
2471,133,2822.0,2.484685046522792,0,31,41,GGgrrrGGgrrr
2472,133,2861.0,2.444073261036816,0,29,43,GGgrrrGGgrrr
2473,132,2913.0,2.3556835787501917,0,30,46,GGgrrrGGgrrr
2474,132,2864.0,2.2218196329266697,0,30,46,GGgrrrGGgrrr
2475,132,2813.0,1.9934750782619552,0,29,49,GGgrrrGGgrrr
2476,133,2771.0,1.999650390315099,0,29,50,GGgrrrGGgrrr
2477,133,2736.0,2.050487942282398,0,27,52,GGgrrrGGgrrr
2478,133,2795.0,2.1592622533121117,0,28,52,GGgrrrGGgrrr
2479,134,2866.0,2.154167465478563,0,30,52,GGgrrrGGgrrr
2480,134,2936.0,2.0564660245012027,1,30,53,yyyrrryyyrrr
2481,135,3013.0,1.965992222563734,1,31,54,yyyrrryyyrrr
2482,135,3094.0,1.9418672570418274,1,32,56,yyyrrryyyrrr
2483,135,3178.0,1.8165296822237484,2,32,58,rrrrrrrrrrrr
2484,136,3263.0,1.7878209297329308,2,33,60,rrrrrrrrrrrr
2485,135,3108.0,1.7049930230613686,3,35,55,rrrGGgrrrGGg
2486,135,3042.0,1.6014112049439189,3,38,55,rrrGGgrrrGGg
2487,134,3004.0,1.5363758196227466,3,37,51,rrrGGgrrrGGg
2488,133,2985.0,1.3668453282277624,3,39,52,rrrGGgrrrGGg
2489,135,2959.0,1.4284920252163367,3,35,51,rrrGGgrrrGGg
2490,135,2942.0,1.4747311658102848,3,39,48,rrrGGgrrrGGg
2491,136,2995.0,1.501840026148807,3,39,47,rrrGGgrrrGGg
2492,136,3023.0,1.4804036017570346,3,38,48,rrrGGgrrrGGg
2493,136,3053.0,1.474627353967047,3,39,48,rrrGGgrrrGGg
2494,135,3078.0,1.3919175947884053,3,41,47,rrrGGgrrrGGg
2495,136,3112.0,1.3324886574371388,3,42,48,rrrGGgrrrGGg
2496,137,3150.0,1.3706408796562104,3,44,46,rrrGGgrrrGGg
2497,137,3190.0,1.3834596753446557,3,43,46,rrrGGgrrrGGg
2498,138,3201.0,1.3791970429542129,3,46,46,rrrGGgrrrGGg
2499,138,3219.0,1.449678814924491,3,46,47,rrrGGgrrrGGg
2500,139,3271.0,1.5083189125391907,3,47,49,rrrGGgrrrGGg
2501,139,3324.0,1.4610126963936276,3,48,48,rrrGGgrrrGGg
2502,139,3380.0,1.5414566938476741,3,49,48,rrrGGgrrrGGg
2503,139,3437.0,1.6318978178852483,3,50,47,rrrGGgrrrGGg
2504,139,3478.0,1.7015238045700525,3,50,46,rrrGGgrrrGGg
2505,138,3477.0,1.6557026970442235,3,50,44,rrrGGgrrrGGg
2506,140,3317.0,1.6742641811470615,3,51,43,rrrGGgrrrGGg
2507,141,3158.0,1.7417713162200894,3,50,42,rrrGGgrrrGGg
2508,140,3046.0,1.785324059158988,3,48,44,rrrGGgrrrGGg
2509,141,3098.0,1.8341124021147843,3,52,44,rrrGGgrrrGGg
2510,141,3151.0,1.896122491364707,3,51,44,rrrGGgrrrGGg
2511,142,3171.0,1.9594645316139472,3,52,43,rrrGGgrrrGGg
2512,143,3229.0,2.063481831524964,3,53,42,rrrGGgrrrGGg
2513,144,3304.0,2.1636048649798005,3,52,42,rrrGGgrrrGGg
2514,143,3343.0,2.197464940327842,3,52,40,rrrGGgrrrGGg
2515,143,3399.0,2.2588594667810855,4,52,42,rrryyyrrryyy
2516,143,3459.0,2.3389142117452195,4,52,44,rrryyyrrryyy
2517,144,3472.0,2.299874761928391,4,54,45,rrryyyrrryyy
2518,145,3573.0,2.329943726949193,5,54,48,rrrrrrrrrrrr
2519,146,3634.0,2.3273090398893825,5,54,46,rrrrrrrrrrrr
2520,145,3582.0,2.30973681933125,0,49,47,GGgrrrGGgrrr
2521,144,3566.0,2.2651935096203446,0,48,47,GGgrrrGGgrrr
2522,145,3522.0,2.288182564242834,0,45,47,GGgrrrGGgrrr
2523,146,3361.0,2.2270355291755743,0,43,47,GGgrrrGGgrrr
2524,145,3141.0,2.209156879391035,0,40,45,GGgrrrGGgrrr
2525,144,3059.0,2.1903206904436017,0,39,48,GGgrrrGGgrrr
2526,144,3060.0,2.166085919781821,0,39,47,GGgrrrGGgrrr
2527,144,3058.0,1.9785019764956562,0,40,48,GGgrrrGGgrrr
2528,144,2892.0,2.038108193806036,0,37,46,GGgrrrGGgrrr
2529,145,2945.0,2.064974548521387,0,39,48,GGgrrrGGgrrr
2530,145,3037.0,2.1193118442797076,0,38,52,GGgrrrGGgrrr
2531,145,3018.0,2.053051681140667,0,38,51,GGgrrrGGgrrr
2532,146,3070.0,1.9900449436818968,0,39,54,GGgrrrGGgrrr
2533,146,3119.0,2.081356877843027,0,37,54,GGgrrrGGgrrr
2534,144,3170.0,2.0201463814859677,0,37,55,GGgrrrGGgrrr
2535,143,3190.0,2.00629874067471,0,35,56,GGgrrrGGgrrr
2536,143,3072.0,2.059939916867408,0,32,58,GGgrrrGGgrrr
2537,141,2947.0,1.9279101273384878,0,29,58,GGgrrrGGgrrr
2538,140,2836.0,1.9308584502307122,0,29,58,GGgrrrGGgrrr
2539,140,2891.0,1.9581525851902513,0,29,61,GGgrrrGGgrrr
2540,139,2947.0,1.8891806295205782,0,29,62,GGgrrrGGgrrr
2541,140,2976.0,1.9705772817958733,0,28,66,GGgrrrGGgrrr
2542,139,2963.0,1.9854231829525908,0,27,64,GGgrrrGGgrrr
2543,140,2961.0,2.064344680014841,0,28,62,GGgrrrGGgrrr
2544,140,3017.0,2.13809835061879,0,27,65,GGgrrrGGgrrr
2545,140,3073.0,2.17170146212361,0,25,68,GGgrrrGGgrrr
2546,140,3166.0,2.194629822974244,0,25,68,GGgrrrGGgrrr
2547,140,2911.0,2.2446742255578735,0,22,69,GGgrrrGGgrrr
2548,140,2978.0,2.330005497308193,0,22,69,GGgrrrGGgrrr
2549,140,3045.0,2.3950459637764463,0,21,69,GGgrrrGGgrrr
2550,140,3005.0,2.4767434888033844,1,20,67,yyyrrryyyrrr
2551,141,3009.0,2.493980292021768,1,21,68,yyyrrryyyrrr
2552,139,3074.0,2.3226489090825306,1,20,68,yyyrrryyyrrr
2553,139,3146.0,2.3361431685552576,2,20,69,rrrrrrrrrrrr
2554,140,3219.0,2.332832864467556,2,21,70,rrrrrrrrrrrr
2555,140,3220.0,2.359174148628618,3,21,68,rrrGGgrrrGGg
2556,139,3227.0,2.2723653138551256,3,20,67,rrrGGgrrrGGg
2557,139,3165.0,2.3170915230477114,3,21,63,rrrGGgrrrGGg
2558,138,3158.0,2.2689156203028764,3,23,62,rrrGGgrrrGGg
2559,137,3145.0,2.172203456605322,3,23,60,rrrGGgrrrGGg
2560,136,2820.0,2.1279023925907303,3,22,54,rrrGGgrrrGGg
2561,135,2623.0,1.911300666362102,3,23,54,rrrGGgrrrGGg
2562,135,2483.0,1.9124213595010298,3,24,53,rrrGGgrrrGGg
2563,133,2346.0,1.6758855223418714,3,25,55,rrrGGgrrrGGg
2564,133,2103.0,1.7596693597521182,3,25,53,rrrGGgrrrGGg
2565,132,2170.0,1.7675485472237324,3,26,54,rrrGGgrrrGGg
2566,133,2044.0,1.8629716867084103,3,25,54,rrrGGgrrrGGg
2567,132,1918.0,1.888555917659989,3,22,53,rrrGGgrrrGGg
2568,133,1957.0,1.9157173641949363,3,22,53,rrrGGgrrrGGg
2569,133,2026.0,1.963714907623041,3,21,53,rrrGGgrrrGGg
2570,133,2096.0,2.0249329468393684,3,22,53,rrrGGgrrrGGg
2571,133,2028.0,2.0129827006125542,3,22,52,rrrGGgrrrGGg
2572,133,2049.0,2.123801728656165,3,21,51,rrrGGgrrrGGg
2573,134,2093.0,2.193868446461342,3,23,50,rrrGGgrrrGGg
2574,132,2030.0,2.1123124005176073,3,22,48,rrrGGgrrrGGg
2575,132,2102.0,2.1017301565815543,3,23,50,rrrGGgrrrGGg
2576,134,2163.0,2.1583387779047816,3,26,51,rrrGGgrrrGGg
2577,133,2234.0,2.1728924679375634,3,25,50,rrrGGgrrrGGg
2578,133,2148.0,2.252543739552032,3,26,49,rrrGGgrrrGGg
2579,133,2079.0,2.392447351030194,3,27,49,rrrGGgrrrGGg
2580,134,2157.0,2.4729952612593884,3,28,51,rrrGGgrrrGGg
2581,136,2236.0,2.4974367417501258,3,29,52,rrrGGgrrrGGg
2582,136,2317.0,2.585716896801632,3,29,52,rrrGGgrrrGGg
2583,136,2371.0,2.6960079344296197,3,29,50,rrrGGgrrrGGg
2584,137,2304.0,2.815543330090369,3,30,47,rrrGGgrrrGGg
2585,137,2383.0,2.9117483493719765,3,31,48,rrrGGgrrrGGg
2586,138,2323.0,2.9583821462802824,3,31,50,rrrGGgrrrGGg
2587,139,2406.0,3.050808219651885,3,33,51,rrrGGgrrrGGg
2588,139,2490.0,3.1472244290012332,3,33,51,rrrGGgrrrGGg
2589,137,2557.0,2.9309024235274572,3,34,50,rrrGGgrrrGGg
2590,136,2640.0,2.8089941111375523,3,34,49,rrrGGgrrrGGg
2591,136,2726.0,2.666234897441844,3,36,51,rrrGGgrrrGGg
2592,137,2692.0,2.6955927839937255,3,39,48,rrrGGgrrrGGg
2593,137,2639.0,2.7036492188774672,3,39,46,rrrGGgrrrGGg
2594,137,2718.0,2.578678820092422,3,41,48,rrrGGgrrrGGg
2595,135,2791.0,2.4201926552170923,3,42,48,rrrGGgrrrGGg
2596,136,2883.0,2.4329363874329264,3,44,49,rrrGGgrrrGGg
2597,136,2977.0,2.30413761424327,3,46,49,rrrGGgrrrGGg
2598,136,3073.0,2.2097800664215637,3,48,50,rrrGGgrrrGGg
2599,137,3171.0,2.236319545491342,3,49,51,rrrGGgrrrGGg
2600,137,3092.0,2.348572291045907,3,50,46,rrrGGgrrrGGg
2601,139,3186.0,2.3951355755052717,3,52,48,rrrGGgrrrGGg
2602,137,3286.0,2.325479754327839,3,52,48,rrrGGgrrrGGg
2603,137,3387.0,2.2620451615662818,3,53,49,rrrGGgrrrGGg
2604,137,3488.0,2.220188216425423,3,53,49,rrrGGgrrrGGg
2605,136,3589.0,2.185701161005908,3,52,49,rrrGGgrrrGGg
2606,136,3680.0,2.057856826638446,3,53,50,rrrGGgrrrGGg
2607,135,3702.0,2.0408611264443337,3,54,47,rrrGGgrrrGGg
2608,135,3651.0,2.1023188105541863,3,54,46,rrrGGgrrrGGg
2609,136,3753.0,2.070056289744744,3,56,47,rrrGGgrrrGGg
2610,136,3856.0,2.028334229441851,3,55,48,rrrGGgrrrGGg
2611,134,3791.0,1.741824343505212,3,56,48,rrrGGgrrrGGg
2612,134,3757.0,1.7901725191311477,3,57,45,rrrGGgrrrGGg
2613,134,3861.0,1.8304610750008388,3,57,47,rrrGGgrrrGGg
2614,135,3966.0,1.7765946263608148,3,59,48,rrrGGgrrrGGg
2615,136,3910.0,1.7962866988352906,4,59,45,rrryyyrrryyy
2616,136,4015.0,1.8043591034465631,4,58,47,rrryyyrrryyy
2617,136,4117.0,1.791846851420458,4,59,47,rrryyyrrryyy
2618,134,4225.0,1.5321209133035696,5,61,48,rrrrrrrrrrrr
2619,133,4333.0,1.497982518178758,5,60,48,rrrrrrrrrrrr
2620,134,4240.0,1.5212411817968623,0,58,50,GGgrrrGGgrrr
2621,134,4031.0,1.5328101819056437,0,56,46,GGgrrrGGgrrr
2622,133,3847.0,1.4307030647254793,0,54,45,GGgrrrGGgrrr
2623,132,3692.0,1.3739055642265168,0,52,47,GGgrrrGGgrrr
2624,132,3483.0,1.4538908427468733,0,50,43,GGgrrrGGgrrr
2625,133,3339.0,1.5096725781472007,0,47,45,GGgrrrGGgrrr
2626,133,3197.0,1.5032991076147908,0,45,42,GGgrrrGGgrrr
2627,133,3201.0,1.5230425722657543,0,45,41,GGgrrrGGgrrr
2628,133,3150.0,1.5924442237528542,0,45,40,GGgrrrGGgrrr
