step,J1_phase_group,J2_phase_group,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue
3072,main_green,main_green,65,18.0,10.209262160030251,9,2,2,0,17,0,18
3073,main_green,main_green,65,22.0,10.460360778078906,4,2,2,0,17,0,18
3074,main_green,main_green,65,26.0,10.7970732870671,4,2,2,0,17,0,18
3075,main_green,main_green,65,30.0,10.888874951163714,4,2,2,0,17,0,18
3076,main_green,main_green,67,34.0,10.726425982750982,6,2,2,0,17,0,18
3077,main_green,main_green,67,38.0,10.851405552849746,4,2,2,0,17,0,18
3078,main_green,main_green,67,42.0,10.786114844765214,4,2,2,0,17,0,18
3079,main_green,main_green,67,46.0,10.681412350683667,4,2,2,0,17,0,18
3080,main_green,main_green,68,50.0,10.583491288324707,5,2,2,0,17,0,18
3081,main_green,main_green,69,58.0,10.497429980759659,9,2,2,0,17,0,18
3082,main_green,main_green,69,66.0,10.573038421677182,8,2,2,0,17,0,18
3083,main_green,main_green,69,74.0,10.678935388649768,8,2,2,0,17,0,18
3084,main_green,main_green,74,82.0,9.969047171784762,13,2,2,0,17,0,18
3085,main_green,main_green,74,90.0,10.150292427952134,8,2,2,0,17,0,18
3086,main_green,main_green,74,98.0,10.106149054884467,9,2,2,0,17,0,18
3087,main_green,main_green,72,106.0,10.3239663782023,8,2,2,0,17,0,18
3088,main_green,main_green,73,114.0,10.276894669932224,9,2,2,0,17,0,18
3089,main_green,main_green,71,122.0,10.172849689214377,8,2,2,0,17,0,18
3090,main_green,main_green,69,131.0,10.033251246106815,9,2,2,0,17,0,18
3091,main_green,main_green,70,141.0,9.842620983108695,11,2,2,0,17,0,18
3092,main_green,main_green,70,151.0,9.743772015731944,11,2,2,0,17,0,18
3093,main_green,main_green,69,163.0,9.85626988624814,12,2,2,0,17,0,18
3094,main_green,main_green,69,175.0,10.04171701782885,12,2,2,0,17,0,18
3095,main_green,main_green,68,187.0,9.960869362588383,12,2,2,0,17,0,18
3096,main_green,main_green,72,199.0,9.343923755858166,17,2,2,0,17,0,18
3097,main_green,main_green,71,211.0,9.397251643777972,13,2,2,0,17,0,18
3098,main_green,main_green,70,223.0,9.474594794239477,12,2,2,0,17,0,18
3099,main_green,main_green,70,235.0,9.775459585343015,12,2,2,0,17,0,18
3100,main_green,main_green,71,247.0,9.586786096602793,13,2,2,0,17,0,18
3101,main_green,main_green,71,259.0,9.751304800721032,12,2,2,0,17,0,18
3102,yellow_transition,yellow_transition,72,271.0,9.438597802038576,13,3,3,6,0,6,0
3103,yellow_transition,yellow_transition,72,283.0,9.212554947176828,12,3,3,6,0,6,0
3104,yellow_transition,yellow_transition,73,298.0,9.02093746127541,16,3,3,6,0,6,0
3105,side_green,side_green,73,66.0,9.172633638898983,10,0,0,6,0,6,0
3106,side_green,side_green,73,5.0,9.439581640043361,2,0,0,6,0,6,0
3107,side_green,side_green,74,8.0,9.531721733908636,4,0,0,6,0,6,0
3108,side_green,side_green,78,13.0,9.201395482865863,10,0,0,6,0,6,0
3109,side_green,side_green,78,18.0,9.651606947985815,5,0,0,6,0,6,0
3110,side_green,side_green,76,23.0,10.054807159890892,5,0,0,6,0,6,0
3111,side_green,side_green,75,30.0,10.207253461233835,7,0,0,6,0,6,0
3112,side_green,side_green,76,37.0,10.183688595696252,9,0,0,6,0,6,0
3113,side_green,side_green,75,46.0,10.171769719769765,9,0,0,6,0,6,0
3114,side_green,side_green,74,55.0,10.192350596057576,9,0,0,6,0,6,0
3115,side_green,side_green,72,66.0,10.065686321673471,11,0,0,6,0,6,0
3116,side_green,side_green,71,78.0,9.738111421504694,13,0,0,6,0,6,0
3117,side_green,side_green,70,91.0,9.629932260467546,14,0,0,6,0,6,0
3118,side_green,side_green,67,104.0,9.547853995018551,13,0,0,6,0,6,0
3119,side_green,side_green,65,119.0,9.448806149370128,15,0,0,6,0,6,0
3120,side_green,side_green,69,134.0,8.73440745849404,20,0,0,6,0,6,0
3121,side_green,side_green,67,149.0,8.826324777803734,15,0,0,6,0,6,0
3122,side_green,side_green,67,164.0,8.520993503515976,16,0,0,6,0,6,0
3123,side_green,side_green,62,180.0,8.26320046539058,16,0,0,6,0,6,0
3124,side_green,side_green,56,196.0,7.611991063239843,17,0,0,6,0,6,0
3125,side_green,side_green,53,213.0,7.261195179935296,17,0,0,6,0,6,0
3126,side_green,side_green,46,231.0,6.443566750170122,18,0,0,6,0,6,0
3127,side_green,side_green,45,251.0,6.05787466436092,21,0,0,6,0,6,0
3128,side_green,side_green,46,272.0,5.973703170887606,22,0,0,6,0,6,0
3129,side_green,side_green,44,294.0,5.479279508995169,22,0,0,6,0,6,0
3130,side_green,side_green,42,317.0,5.145314239963839,23,0,0,6,0,6,0
3131,side_green,side_green,42,340.0,5.111758773774001,23,0,0,6,0,6,0
3132,side_green,side_green,47,363.0,4.484392672404471,28,0,0,6,0,6,0
3133,side_green,side_green,48,387.0,4.54166438265337,25,0,0,6,0,6,0
3134,side_green,side_green,48,412.0,4.79306782763522,25,0,0,6,0,6,0
3135,side_green,side_green,48,437.0,4.942178211397837,25,0,0,6,0,6,0
3136,side_green,side_green,49,462.0,4.8731665402791755,26,0,0,6,0,6,0
3137,side_green,side_green,49,487.0,4.97854646723705,25,0,0,6,0,6,0
3138,side_green,side_green,50,514.0,5.066401943490934,28,0,0,6,0,6,0
3139,side_green,side_green,50,541.0,5.125977369860703,27,0,0,6,0,6,0
3140,side_green,side_green,51,569.0,5.043965703602203,29,0,0,6,0,6,0
3141,side_green,side_green,50,597.0,4.875688253462607,28,0,0,6,0,6,0
3142,side_green,side_green,49,625.0,4.730821072017095,28,0,0,6,0,6,0
3143,side_green,side_green,48,654.0,4.263568708276719,30,0,0,6,0,6,0
3144,side_green,side_green,53,683.0,3.8763792920605944,34,0,0,6,0,6,0
3145,side_green,side_green,53,713.0,4.049239302430719,30,0,0,6,0,6,0
3146,side_green,side_green,53,743.0,4.128861171293877,30,0,0,6,0,6,0
3147,yellow_transition,yellow_transition,53,773.0,4.284239994241039,30,1,1,0,16,0,14
3148,yellow_transition,yellow_transition,55,805.0,4.258309290839136,34,1,1,0,16,0,14
3149,yellow_transition,yellow_transition,55,837.0,4.249523303289822,32,1,1,0,16,0,14
3150,main_green,main_green,55,535.0,4.516133502284356,24,2,2,0,16,0,14
3151,main_green,main_green,55,294.0,4.6587883612187975,16,2,2,0,16,0,14
3152,main_green,main_green,56,140.0,5.104444036318195,11,2,2,0,16,0,14
3153,main_green,main_green,57,74.0,5.7230418989215766,10,2,2,0,16,0,14
3154,main_green,main_green,56,39.0,6.475927782637472,7,2,2,0,16,0,14
3155,main_green,main_green,55,20.0,7.31628523826198,6,2,2,0,16,0,14
3156,main_green,main_green,60,15.0,7.664877809262704,10,2,2,0,16,0,14
3157,main_green,main_green,58,17.0,8.412678899339951,4,2,2,0,16,0,14
3158,main_green,main_green,59,21.0,9.043318499966345,5,2,2,0,16,0,14
3159,main_green,main_green,59,25.0,9.55006458787389,4,2,2,0,16,0,14
3160,main_green,main_green,60,29.0,9.874340540469486,5,2,2,0,16,0,14
3161,main_green,main_green,60,33.0,10.254473831233637,4,2,2,0,16,0,14
3162,main_green,main_green,60,37.0,10.41692169587926,4,2,2,0,16,0,14
3163,main_green,main_green,61,42.0,10.435847132744655,6,2,2,0,16,0,14
3164,main_green,main_green,62,48.0,10.3490054162733,7,2,2,0,16,0,14
3165,main_green,main_green,62,56.0,10.45628198639974,8,2,2,0,16,0,14
3166,main_green,main_green,62,64.0,10.59117682240333,8,2,2,0,16,0,14
3167,main_green,main_green,62,72.0,10.616088204723052,8,2,2,0,16,0,14
3168,main_green,main_green,67,80.0,9.957906308735726,13,2,2,0,16,0,14
3169,main_green,main_green,68,88.0,9.956077590754466,9,2,2,0,16,0,14
3170,main_green,main_green,68,96.0,10.246462449985511,8,2,2,0,16,0,14
3171,main_green,main_green,68,104.0,10.397323481458132,8,2,2,0,16,0,14
3172,main_green,main_green,69,112.0,10.320572554615723,9,2,2,0,16,0,14
3173,main_green,main_green,69,120.0,10.359104754519029,8,2,2,0,16,0,14
3174,main_green,main_green,70,128.0,9.989635194669805,9,2,2,0,16,0,14
3175,main_green,main_green,69,136.0,9.977546821146914,8,2,2,0,16,0,14
3176,main_green,main_green,68,146.0,9.862501511668716,11,2,2,0,16,0,14
3177,main_green,main_green,68,158.0,10.010015663337642,12,2,2,0,16,0,14
3178,main_green,main_green,66,170.0,9.898976726621756,12,2,2,0,16,0,14
3179,main_green,main_green,65,182.0,9.700953043086422,13,2,2,0,16,0,14
3180,main_green,main_green,69,194.0,9.144915802746999,17,2,2,0,16,0,14
3181,main_green,main_green,69,206.0,9.307531324006499,12,2,2,0,16,0,14
3182,main_green,main_green,67,218.0,9.440642275351417,12,2,2,0,16,0,14
3183,main_green,main_green,67,230.0,9.52644687960138,12,2,2,0,16,0,14
3184,main_green,main_green,69,242.0,9.333609453725591,14,2,2,0,16,0,14
3185,main_green,main_green,69,254.0,9.347102073953964,12,2,2,0,16,0,14
3186,main_green,main_green,69,266.0,9.338046688395913,12,2,2,0,16,0,14
3187,main_green,main_green,69,278.0,9.558415272378426,12,2,2,0,16,0,14
3188,main_green,main_green,70,290.0,9.35071704274793,13,2,2,0,16,0,14
3189,main_green,main_green,71,305.0,9.312003362338466,16,2,2,0,16,0,14
3190,main_green,main_green,71,320.0,9.405023997303593,15,2,2,0,16,0,14
3191,main_green,main_green,71,336.0,9.526887684131825,16,2,2,0,16,0,14
3192,yellow_transition,yellow_transition,76,352.0,8.817674511275229,21,3,3,8,0,8,0
3193,yellow_transition,yellow_transition,76,368.0,9.021073489428757,16,3,3,8,0,8,0
3194,yellow_transition,yellow_transition,77,385.0,9.083863972123078,18,3,3,8,0,8,0
3195,side_green,side_green,77,106.0,9.339441347081976,9,0,0,8,0,8,0
3196,side_green,side_green,78,3.0,9.414779134239863,2,0,0,8,0,8,0
3197,side_green,side_green,78,4.0,9.636029320412906,1,0,0,8,0,8,0
3198,side_green,side_green,78,5.0,9.897643052697594,1,0,0,8,0,8,0
3199,side_green,side_green,76,8.0,10.214689764815077,4,0,0,8,0,8,0
3200,side_green,side_green,77,12.0,10.582295166019563,5,0,0,8,0,8,0
3201,side_green,side_green,75,16.0,10.949481835232131,4,0,0,8,0,8,0
3202,side_green,side_green,73,20.0,11.039759092551574,4,0,0,8,0,8,0
3203,side_green,side_green,72,24.0,11.029638492810479,4,0,0,8,0,8,0
3204,side_green,side_green,76,30.0,10.11926849626262,11,0,0,8,0,8,0
3205,side_green,side_green,76,36.0,9.772893795859279,7,0,0,8,0,8,0
3206,side_green,side_green,74,46.0,9.5543055585747,10,0,0,8,0,8,0
3207,side_green,side_green,74,58.0,9.65590838241744,12,0,0,8,0,8,0
3208,side_green,side_green,71,70.0,9.339603629978502,13,0,0,8,0,8,0
3209,side_green,side_green,70,82.0,9.345977115613625,12,0,0,8,0,8,0
3210,side_green,side_green,68,96.0,9.042587151152176,15,0,0,8,0,8,0
3211,side_green,side_green,66,110.0,8.950364984057378,14,0,0,8,0,8,0
3212,side_green,side_green,66,127.0,8.695575833900898,18,0,0,8,0,8,0
3213,side_green,side_green,60,142.0,8.200707588377643,16,0,0,8,0,8,0
3214,side_green,side_green,57,159.0,8.04546869255975,17,0,0,8,0,8,0
3215,side_green,side_green,51,177.0,6.958919836459561,19,0,0,8,0,8,0
3216,side_green,side_green,54,195.0,6.111914260510634,23,0,0,8,0,8,0
3217,side_green,side_green,49,215.0,5.644386901925365,20,0,0,8,0,8,0
3218,side_green,side_green,46,236.0,5.4509933293658195,21,0,0,8,0,8,0
3219,side_green,side_green,45,257.0,5.417008279323024,21,0,0,8,0,8,0
3220,side_green,side_green,47,279.0,5.3323109380575255,24,0,0,8,0,8,0
3221,side_green,side_green,47,301.0,5.567933992382354,22,0,0,8,0,8,0
3222,side_green,side_green,47,325.0,5.686781163438833,24,0,0,8,0,8,0
3223,side_green,side_green,47,349.0,5.707476724392909,24,0,0,8,0,8,0
3224,side_green,side_green,48,373.0,5.457331121451287,25,0,0,8,0,8,0
3225,side_green,side_green,47,398.0,5.100337637911648,26,0,0,8,0,8,0
3226,side_green,side_green,46,423.0,5.13811795135574,25,0,0,8,0,8,0
3227,side_green,side_green,45,449.0,5.007274909933332,26,0,0,8,0,8,0
3228,side_green,side_green,50,475.0,4.498214388649743,31,0,0,8,0,8,0
3229,side_green,side_green,50,501.0,4.549514277741183,26,0,0,8,0,8,0
3230,side_green,side_green,51,527.0,4.608034483871845,27,0,0,8,0,8,0
3231,side_green,side_green,51,554.0,4.771257290603082,27,0,0,8,0,8,0
3232,side_green,side_green,52,583.0,4.713305142698102,30,0,0,8,0,8,0
3233,side_green,side_green,52,612.0,4.837814994926599,29,0,0,8,0,8,0
3234,side_green,side_green,52,642.0,4.954963318724017,30,0,0,8,0,8,0
3235,side_green,side_green,53,672.0,4.877714989528846,31,0,0,8,0,8,0
3236,side_green,side_green,54,702.0,4.813881636673936,31,0,0,8,0,8,0
3237,yellow_transition,yellow_transition,51,732.0,4.331926481623885,30,1,1,0,16,0,15
3238,yellow_transition,yellow_transition,50,763.0,4.059118468095185,31,1,1,0,16,0,15
3239,yellow_transition,yellow_transition,50,794.0,4.118674402778147,31,1,1,0,16,0,15
3240,main_green,main_green,55,513.0,4.007304957506109,28,2,2,0,16,0,15
3241,main_green,main_green,56,275.0,4.649759798737734,17,2,2,0,16,0,15
3242,main_green,main_green,56,129.0,5.5218918095800005,11,2,2,0,16,0,15
3243,main_green,main_green,56,65.0,6.383916314633504,7,2,2,0,16,0,15
3244,main_green,main_green,57,26.0,7.16054689028068,5,2,2,0,16,0,15
3245,main_green,main_green,57,5.0,8.142371499947911,1,2,2,0,16,0,15
3246,main_green,main_green,58,0.0,8.651380996748008,1,2,2,0,16,0,15
3247,main_green,main_green,58,2.0,9.307639967827994,2,2,2,0,16,0,15
3248,main_green,main_green,59,4.0,9.76889587980442,3,2,2,0,16,0,15
3249,main_green,main_green,56,7.0,10.138550623929328,3,2,2,0,16,0,15
3250,main_green,main_green,55,11.0,10.51765926544288,4,2,2,0,16,0,15
3251,main_green,main_green,56,15.0,10.639397855653877,5,2,2,0,16,0,15
3252,main_green,main_green,61,19.0,10.030806505189666,9,2,2,0,16,0,15
3253,main_green,main_green,61,23.0,10.295694607626617,4,2,2,0,16,0,15
3254,main_green,main_green,61,27.0,10.62221472414686,4,2,2,0,16,0,15
3255,main_green,main_green,61,31.0,10.783540763447883,4,2,2,0,16,0,15
3256,main_green,main_green,63,35.0,10.609539341854983,6,2,2,0,16,0,15
3257,main_green,main_green,63,39.0,10.720203749029213,4,2,2,0,16,0,15
3258,main_green,main_green,63,43.0,10.487331946082863,4,2,2,0,16,0,15
3259,main_green,main_green,63,48.0,10.5005884409415,5,2,2,0,16,0,15
3260,main_green,main_green,64,54.0,10.316654083894411,7,2,2,0,16,0,15
3261,main_green,main_green,65,61.0,10.234186602571343,8,2,2,0,16,0,15
3262,main_green,main_green,65,69.0,10.397139465152106,8,2,2,0,16,0,15
3263,main_green,main_green,65,77.0,10.469736931424862,8,2,2,0,16,0,15
3264,main_green,main_green,70,85.0,9.80630877275186,13,2,2,0,16,0,15
3265,main_green,main_green,70,93.0,10.043393252484014,8,2,2,0,16,0,15
3266,main_green,main_green,69,101.0,9.914745225166712,9,2,2,0,16,0,15
3267,main_green,main_green,69,109.0,10.185868054959391,8,2,2,0,16,0,15
3268,main_green,main_green,68,117.0,9.920029422479127,9,2,2,0,16,0,15
3269,main_green,main_green,67,125.0,9.853527057498836,8,2,2,0,16,0,15
3270,main_green,main_green,65,133.0,9.708769663381727,8,2,2,0,16,0,15
3271,main_green,main_green,64,143.0,9.55854836120022,11,2,2,0,16,0,15
3272,main_green,main_green,65,154.0,9.56340354854412,12,2,2,0,16,0,15
3273,main_green,main_green,65,166.0,9.610551882638468,12,2,2,0,16,0,15
3274,main_green,main_green,65,178.0,9.709722047100911,12,2,2,0,16,0,15
3275,main_green,main_green,65,190.0,9.717191067754124,12,2,2,0,16,0,15
3276,main_green,main_green,69,202.0,9.23980392429442,17,2,2,0,16,0,15
3277,main_green,main_green,70,214.0,9.15893290471394,13,2,2,0,16,0,15
3278,main_green,main_green,70,226.0,9.464157531711137,12,2,2,0,16,0,15
3279,main_green,main_green,70,238.0,9.51739743214048,12,2,2,0,16,0,15
3280,main_green,main_green,71,250.0,9.357485594434312,13,2,2,0,16,0,15
3281,main_green,main_green,71,262.0,9.509410038110838,12,2,2,0,16,0,15
3282,yellow_transition,yellow_transition,72,274.0,9.325771726122278,13,3,3,6,0,6,0
3283,yellow_transition,yellow_transition,72,286.0,9.248529461535547,12,3,3,6,0,6,0
3284,yellow_transition,yellow_transition,73,300.0,8.952983270168975,15,3,3,6,0,6,0
3285,side_green,side_green,73,62.0,9.094769095560158,7,0,0,6,0,6,0
3286,side_green,side_green,73,1.0,9.376209980595933,1,0,0,6,0,6,0
3287,side_green,side_green,74,3.0,9.581253902962041,3,0,0,6,0,6,0
3288,side_green,side_green,78,6.0,9.324936520727741,8,0,0,6,0,6,0
3289,side_green,side_green,76,11.0,9.68944905280433,5,0,0,6,0,6,0
3290,side_green,side_green,76,17.0,10.138309578122424,6,0,0,6,0,6,0
3291,side_green,side_green,74,23.0,10.342264011936466,6,0,0,6,0,6,0
3292,side_green,side_green,75,30.0,10.197222812992901,9,0,0,6,0,6,0
3293,side_green,side_green,75,37.0,10.308621498914462,7,0,0,6,0,6,0
3294,side_green,side_green,74,46.0,10.198041186532665,9,0,0,6,0,6,0
3295,side_green,side_green,73,55.0,10.07230019815713,9,0,0,6,0,6,0
3296,side_green,side_green,73,64.0,9.912944721169822,10,0,0,6,0,6,0
3297,side_green,side_green,73,76.0,9.630535108223862,13,0,0,6,0,6,0
3298,side_green,side_green,71,89.0,9.456572747158582,13,0,0,6,0,6,0
3299,side_green,side_green,70,102.0,9.32090015038887,13,0,0,6,0,6,0
3300,side_green,side_green,73,118.0,8.470093870054997,21,0,0,6,0,6,0
3301,side_green,side_green,69,134.0,8.155668262396233,16,0,0,6,0,6,0
3302,side_green,side_green,69,153.0,8.022625584858238,20,0,0,6,0,6,0
3303,side_green,side_green,62,172.0,7.672886349374247,19,0,0,6,0,6,0
3304,side_green,side_green,59,192.0,7.250418157659627,21,0,0,6,0,6,0
3305,side_green,side_green,56,213.0,7.155204962509858,21,0,0,6,0,6,0
3306,side_green,side_green,48,235.0,6.523150167350136,22,0,0,6,0,6,0
3307,side_green,side_green,46,257.0,6.077714126205472,23,0,0,6,0,6,0
3308,side_green,side_green,47,279.0,6.051889984486398,23,0,0,6,0,6,0
3309,side_green,side_green,44,301.0,5.538452070822461,22,0,0,6,0,6,0
3310,side_green,side_green,44,324.0,5.411851410665537,23,0,0,6,0,6,0
3311,side_green,side_green,44,348.0,5.308644060710514,24,0,0,6,0,6,0
3312,side_green,side_green,48,373.0,4.5548396848875115,30,0,0,6,0,6,0
3313,side_green,side_green,49,398.0,4.619767628500414,26,0,0,6,0,6,0
3314,side_green,side_green,49,423.0,4.763738421858842,25,0,0,6,0,6,0
3315,side_green,side_green,49,448.0,4.8436221178252055,25,0,0,6,0,6,0
3316,side_green,side_green,50,474.0,4.84976863078777,27,0,0,6,0,6,0
3317,side_green,side_green,50,501.0,5.037992173013445,27,0,0,6,0,6,0
3318,side_green,side_green,51,528.0,5.082690856443793,28,0,0,6,0,6,0
3319,side_green,side_green,51,555.0,5.230206600882946,27,0,0,6,0,6,0
3320,side_green,side_green,52,583.0,4.968477250911946,29,0,0,6,0,6,0
3321,side_green,side_green,49,611.0,4.527303141047663,28,0,0,6,0,6,0
3322,side_green,side_green,48,640.0,4.394998187226887,29,0,0,6,0,6,0
3323,side_green,side_green,49,669.0,4.2722696158524185,30,0,0,6,0,6,0
3324,side_green,side_green,54,699.0,3.8403404610532332,35,0,0,6,0,6,0
3325,side_green,side_green,54,730.0,4.142534352106708,31,0,0,6,0,6,0
3326,side_green,side_green,54,761.0,4.330782684963565,31,0,0,6,0,6,0
3327,yellow_transition,yellow_transition,54,792.0,4.461630958640652,31,1,1,0,14,0,17
3328,yellow_transition,yellow_transition,56,824.0,4.220266283635455,34,1,1,0,14,0,17
3329,yellow_transition,yellow_transition,56,856.0,4.026625904654534,32,1,1,0,14,0,17
3330,main_green,main_green,56,563.0,4.138387126142681,24,2,2,0,14,0,17
3331,main_green,main_green,56,342.0,4.5239052396938355,17,2,2,0,14,0,17
3332,main_green,main_green,57,186.0,4.96782472145949,15,2,2,0,14,0,17
3333,main_green,main_green,57,63.0,5.596086634567754,12,2,2,0,14,0,17
3334,main_green,main_green,56,25.0,6.363534147309577,7,2,2,0,14,0,17
3335,main_green,main_green,55,14.0,7.2974402708807995,5,2,2,0,14,0,17
3336,main_green,main_green,59,14.0,7.491042105412508,9,2,2,0,14,0,17
3337,main_green,main_green,59,18.0,8.44003102081037,4,2,2,0,14,0,17
3338,main_green,main_green,60,22.0,8.983134621084263,5,2,2,0,14,0,17
3339,main_green,main_green,60,26.0,9.692568155509905,4,2,2,0,14,0,17
3340,main_green,main_green,61,30.0,9.952004532672065,5,2,2,0,14,0,17
3341,main_green,main_green,61,34.0,10.449163297786379,4,2,2,0,14,0,17
3342,main_green,main_green,61,38.0,10.516416817551262,4,2,2,0,14,0,17
3343,main_green,main_green,62,42.0,10.405057431919357,5,2,2,0,14,0,17
3344,main_green,main_green,63,48.0,10.266832924676164,7,2,2,0,14,0,17
3345,main_green,main_green,63,56.0,10.44812926810406,8,2,2,0,14,0,17
3346,main_green,main_green,63,64.0,10.411947363420323,8,2,2,0,14,0,17
3347,main_green,main_green,63,72.0,10.577090928764754,8,2,2,0,14,0,17
3348,main_green,main_green,68,80.0,9.778909689719331,13,2,2,0,14,0,17
3349,main_green,main_green,69,88.0,9.840410589387908,9,2,2,0,14,0,17
3350,main_green,main_green,69,96.0,10.086204335795333,8,2,2,0,14,0,17
3351,main_green,main_green,69,104.0,10.228388891479316,8,2,2,0,14,0,17
3352,main_green,main_green,70,112.0,10.056420197822202,9,2,2,0,14,0,17
3353,main_green,main_green,70,120.0,10.008201948306294,8,2,2,0,14,0,17
3354,main_green,main_green,71,128.0,9.90298699347346,9,2,2,0,14,0,17
3355,main_green,main_green,70,139.0,9.949421293243493,11,2,2,0,14,0,17
3356,main_green,main_green,71,150.0,9.936391251603899,12,2,2,0,14,0,17
3357,main_green,main_green,68,162.0,10.000572197726246,12,2,2,0,14,0,17
3358,main_green,main_green,68,174.0,9.990474100206868,12,2,2,0,14,0,17
3359,main_green,main_green,68,186.0,9.813329926924457,13,2,2,0,14,0,17
3360,main_green,main_green,72,198.0,9.275232333517735,17,2,2,0,14,0,17
