step,decision,vehicle_count,total_waiting_time,mean_speed,total_queue,departed_this_step,arrived_this_step,total_departed,total_arrived,action_j1,J1_phase,action_j2,J2_phase,action_j3,J3_phase,action_j4,J4_phase,action_j5,J5_phase
2086,46,169,38.0,10.041077362278724,7,0,0,2656,2499,1,2,0,0,1,2,0,0,1,2
2087,46,169,36.0,10.497396720590144,6,0,0,2656,2499,1,2,0,0,1,2,0,0,1,2
2088,46,169,42.0,10.89194456809651,6,0,0,2656,2499,1,2,0,0,1,2,0,0,1,2
2089,46,180,48.0,10.418294783339558,17,11,0,2667,2499,1,2,0,0,1,2,0,0,1,2
2090,46,177,54.0,10.456846959087992,7,1,4,2668,2503,1,2,0,0,1,2,0,0,1,2
2091,46,177,60.0,10.621093485086636,6,0,0,2668,2503,1,2,0,0,1,2,0,0,1,2
2092,46,177,68.0,10.776070160979314,8,0,0,2668,2503,1,2,0,0,1,2,0,0,1,2
2093,46,178,77.0,10.925881300636302,10,1,0,2669,2503,1,2,0,0,1,2,0,0,1,2
2094,46,177,88.0,11.068613402909554,11,0,1,2669,2504,1,2,0,0,1,2,0,0,1,2
2095,46,178,100.0,11.12631062790765,13,1,0,2670,2504,1,2,0,0,1,2,0,0,1,2
2096,46,178,112.0,11.156807844306314,12,0,0,2670,2504,1,2,0,0,1,2,0,0,1,2
2097,46,178,124.0,11.219319416861628,13,1,1,2671,2505,1,2,0,0,1,2,0,0,1,2
2098,46,178,136.0,11.132781354316169,12,0,0,2671,2505,1,2,0,0,1,2,0,0,1,2
2099,46,178,148.0,11.143243812775921,12,0,0,2671,2505,1,2,0,0,1,2,0,0,1,2
2100,46,179,160.0,10.998190312330724,13,1,0,2672,2505,1,2,0,0,1,2,0,0,1,2
2101,46,182,172.0,9.957802207614863,23,11,8,2683,2513,1,2,0,0,1,2,0,0,1,2
2102,46,180,185.0,9.714556926795012,13,0,2,2683,2515,1,2,0,0,1,2,0,0,1,2
2103,46,175,201.0,9.303774456589597,16,0,5,2683,2520,1,2,0,0,1,2,0,0,1,2
2104,46,171,222.0,8.913138736141361,21,0,4,2683,2524,1,2,0,0,1,2,0,0,1,2
2105,46,168,246.0,8.461252289063713,26,2,5,2685,2529,1,2,0,0,1,2,0,0,1,2
2106,46,166,275.0,8.226746598330385,29,0,2,2685,2531,1,2,0,0,1,2,0,0,1,2
2107,46,163,307.0,7.910156619774547,32,0,3,2685,2534,1,2,0,0,1,2,0,0,1,2
2108,46,161,344.0,7.691656564546301,37,0,2,2685,2536,1,2,0,0,1,2,0,0,1,2
2109,46,160,385.0,7.292506444743287,42,1,2,2686,2538,1,2,0,0,1,2,0,0,1,2
2110,46,157,431.0,6.828666337665327,47,1,4,2687,2542,1,2,0,0,1,2,0,0,1,2
2111,46,156,480.0,6.5776053211992505,49,0,1,2687,2543,1,2,0,0,1,2,0,0,1,2
2112,46,153,534.0,6.115287820887755,54,0,3,2687,2546,1,2,0,0,1,2,0,0,1,2
2113,46,161,590.0,5.291690147031941,67,11,3,2698,2549,1,2,0,0,1,2,0,0,1,2
2114,46,160,652.0,5.096142991987557,62,0,1,2698,2550,1,2,0,0,1,2,0,0,1,2
2115,46,158,716.0,4.846082914686547,65,1,3,2699,2553,1,2,0,0,1,2,0,0,1,2
2116,46,158,787.0,4.819528218082054,71,0,0,2699,2553,1,2,0,0,1,2,0,0,1,2
2117,47,154,864.0,4.556031618716134,78,1,5,2700,2558,0,3,1,1,0,3,1,1,0,3
2118,47,153,948.0,4.475688272079822,84,0,1,2700,2559,0,3,1,1,0,3,1,1,0,3
2119,47,151,1034.0,4.313844775528951,86,0,2,2700,2561,0,3,1,1,0,3,1,1,0,3
2120,47,149,589.0,4.289561526484178,70,1,3,2701,2564,0,0,1,2,0,0,1,2,0,0
2121,47,150,405.0,4.6013943559696004,53,1,0,2702,2564,0,0,1,2,0,0,1,2,0,0
2122,47,150,349.0,5.17721843033009,48,0,0,2702,2564,0,0,1,2,0,0,1,2,0,0
2123,47,149,292.0,5.8317407951439995,43,0,1,2702,2565,0,0,1,2,0,0,1,2,0,0
2124,47,148,236.0,6.423268802110039,35,0,1,2702,2566,0,0,1,2,0,0,1,2,0,0
2125,47,155,184.0,6.459246526039675,40,11,4,2713,2570,0,0,1,2,0,0,1,2,0,0
2126,47,155,132.0,7.055242658906727,24,1,1,2714,2571,0,0,1,2,0,0,1,2,0,0
2127,47,154,91.0,7.781254789188773,16,0,1,2714,2572,0,0,1,2,0,0,1,2,0,0
2128,47,154,84.0,8.319598633793856,14,0,0,2714,2572,0,0,1,2,0,0,1,2,0,0
2129,47,155,58.0,8.79628862808233,12,1,0,2715,2572,0,0,1,2,0,0,1,2,0,0
2130,47,155,47.0,9.304906076908445,9,0,0,2715,2572,0,0,1,2,0,0,1,2,0,0
2131,47,156,55.0,9.723410643225899,10,1,0,2716,2572,0,0,1,2,0,0,1,2,0,0
2132,47,156,58.0,10.11471242041926,9,0,0,2716,2572,0,0,1,2,0,0,1,2,0,0
2133,47,157,68.0,10.311895723662701,11,1,0,2717,2572,0,0,1,2,0,0,1,2,0,0
2134,47,157,80.0,10.556641444211758,12,0,0,2717,2572,0,0,1,2,0,0,1,2,0,0
2135,47,157,92.0,10.770204021733704,12,0,0,2717,2572,0,0,1,2,0,0,1,2,0,0
2136,47,158,105.0,10.780552802708858,14,1,0,2718,2572,0,0,1,2,0,0,1,2,0,0
2137,47,167,118.0,10.109828251830695,24,11,2,2729,2574,0,0,1,2,0,0,1,2,0,0
2138,47,166,132.0,10.231419094465588,14,0,1,2729,2575,0,0,1,2,0,0,1,2,0,0
2139,47,166,146.0,10.379130587380363,14,0,0,2729,2575,0,0,1,2,0,0,1,2,0,0
2140,47,166,162.0,10.393848169861881,16,0,0,2729,2575,0,0,1,2,0,0,1,2,0,0
2141,47,168,178.0,10.374596023594728,18,2,0,2731,2575,0,0,1,2,0,0,1,2,0,0
2142,47,168,194.0,10.442534392795617,16,0,0,2731,2575,0,0,1,2,0,0,1,2,0,0
2143,47,168,212.0,10.490859033565053,18,0,0,2731,2575,0,0,1,2,0,0,1,2,0,0
2144,47,168,233.0,10.488071791207634,21,0,0,2731,2575,0,0,1,2,0,0,1,2,0,0
2145,47,169,254.0,10.296590532095689,22,1,0,2732,2575,0,0,1,2,0,0,1,2,0,0
2146,47,162,275.0,9.83173467365929,22,1,8,2733,2583,0,0,1,2,0,0,1,2,0,0
2147,47,160,298.0,9.50270334219319,23,0,2,2733,2585,0,0,1,2,0,0,1,2,0,0
2148,47,152,323.0,8.974672949779551,25,0,8,2733,2593,0,0,1,2,0,0,1,2,0,0
2149,47,161,352.0,7.888215153026923,40,11,2,2744,2595,0,0,1,2,0,0,1,2,0,0
2150,47,156,385.0,7.374031272649659,33,0,5,2744,2600,0,0,1,2,0,0,1,2,0,0
2151,47,155,422.0,7.015887053172229,38,1,2,2745,2602,0,0,1,2,0,0,1,2,0,0
2152,47,154,466.0,6.707293042809512,44,0,1,2745,2603,0,0,1,2,0,0,1,2,0,0
2153,47,153,513.0,6.301772491689766,48,1,2,2746,2605,0,0,1,2,0,0,1,2,0,0
2154,47,153,562.0,6.012277563941218,49,0,0,2746,2605,0,0,1,2,0,0,1,2,0,0
2155,47,153,617.0,5.68732403094632,55,0,0,2746,2605,0,0,1,2,0,0,1,2,0,0
2156,47,154,681.0,5.4257010914799295,65,1,0,2747,2605,0,0,1,2,0,0,1,2,0,0
2157,47,155,749.0,5.004640791487076,69,1,0,2748,2605,0,0,1,2,0,0,1,2,0,0
2158,47,155,822.0,4.664683677496641,73,0,0,2748,2605,0,0,1,2,0,0,1,2,0,0
2159,47,155,899.0,4.272152924217722,77,0,0,2748,2605,0,0,1,2,0,0,1,2,0,0
2160,47,155,982.0,3.9239852747388304,83,0,0,2748,2605,0,0,1,2,0,0,1,2,0,0
2161,47,165,1070.0,3.285614786354654,99,11,1,2759,2606,0,0,1,2,0,0,1,2,0,0
2162,48,165,1162.0,3.1976900997477467,94,1,1,2760,2607,1,1,0,3,1,1,0,3,1,1
2163,48,165,1261.0,3.0555114454781314,99,0,0,2760,2607,1,1,0,3,1,1,0,3,1,1
2164,48,164,1365.0,3.0056547036552423,105,0,1,2760,2608,1,1,0,3,1,1,0,3,1,1
2165,48,164,919.0,3.17512070659517,91,1,1,2761,2609,1,2,0,0,1,2,0,0,1,2
2166,48,163,678.0,3.55354215114044,75,0,1,2761,2610,1,2,0,0,1,2,0,0,1,2
2167,48,164,531.0,4.071463221652622,67,1,0,2762,2610,1,2,0,0,1,2,0,0,1,2
2168,48,164,414.0,4.754202431894377,55,0,0,2762,2610,1,2,0,0,1,2,0,0,1,2
2169,48,165,323.0,5.431545838261882,47,1,0,2763,2610,1,2,0,0,1,2,0,0,1,2
2170,48,165,253.0,6.348305854525339,37,0,0,2763,2610,1,2,0,0,1,2,0,0,1,2
2171,48,165,189.0,7.133839512226271,27,0,0,2763,2610,1,2,0,0,1,2,0,0,1,2
2172,48,165,148.0,7.781835517689273,21,1,1,2764,2611,1,2,0,0,1,2,0,0,1,2
2173,48,173,114.0,7.771907129061299,26,11,3,2775,2614,1,2,0,0,1,2,0,0,1,2
2174,48,171,81.0,8.305030522914803,10,0,2,2775,2616,1,2,0,0,1,2,0,0,1,2
2175,48,171,70.0,8.861658421661902,8,0,0,2775,2616,1,2,0,0,1,2,0,0,1,2
2176,48,171,43.0,9.436260476624843,8,0,0,2775,2616,1,2,0,0,1,2,0,0,1,2
2177,48,173,52.0,9.835653080459561,11,2,0,2777,2616,1,2,0,0,1,2,0,0,1,2
2178,48,173,50.0,10.376378974826649,9,0,0,2777,2616,1,2,0,0,1,2,0,0,1,2
2179,48,172,59.0,10.799883082292611,9,0,1,2777,2617,1,2,0,0,1,2,0,0,1,2
2180,48,172,68.0,11.131084631907246,9,0,0,2777,2617,1,2,0,0,1,2,0,0,1,2
2181,48,173,77.0,11.168944074649007,10,1,0,2778,2617,1,2,0,0,1,2,0,0,1,2
2182,48,174,86.0,11.215162824993717,10,1,0,2779,2617,1,2,0,0,1,2,0,0,1,2
2183,48,174,95.0,11.336993176502125,9,0,0,2779,2617,1,2,0,0,1,2,0,0,1,2
2184,48,174,104.0,11.324667887298947,9,0,0,2779,2617,1,2,0,0,1,2,0,0,1,2
2185,48,184,113.0,10.613276201311606,20,11,1,2790,2618,1,2,0,0,1,2,0,0,1,2
2186,48,182,122.0,10.649994748620943,9,0,2,2790,2620,1,2,0,0,1,2,0,0,1,2
2187,48,183,131.0,10.609548968032009,10,1,0,2791,2620,1,2,0,0,1,2,0,0,1,2
2188,48,183,142.0,10.673163454318233,11,0,0,2791,2620,1,2,0,0,1,2,0,0,1,2
2189,48,184,156.0,10.701258558967295,15,1,0,2792,2620,1,2,0,0,1,2,0,0,1,2
2190,48,184,170.0,10.703926944531814,14,0,0,2792,2620,1,2,0,0,1,2,0,0,1,2
2191,48,180,184.0,10.537304955704702,14,0,4,2792,2624,1,2,0,0,1,2,0,0,1,2
2192,48,181,199.0,10.335184852482882,16,1,0,2793,2624,1,2,0,0,1,2,0,0,1,2
2193,48,179,216.0,9.98085948704643,18,1,3,2794,2627,1,2,0,0,1,2,0,0,1,2
2194,48,171,235.0,9.622892020392404,19,0,8,2794,2635,1,2,0,0,1,2,0,0,1,2
2195,48,169,258.0,9.16367673426226,23,0,2,2794,2637,1,2,0,0,1,2,0,0,1,2
2196,48,163,283.0,8.672222352707529,25,0,6,2794,2643,1,2,0,0,1,2,0,0,1,2
2197,48,169,314.0,7.57872404731296,42,11,5,2805,2648,1,2,0,0,1,2,0,0,1,2
2198,48,165,351.0,7.020700580083642,38,1,5,2806,2653,1,2,0,0,1,2,0,0,1,2
2199,48,163,392.0,6.689144860503529,41,0,2,2806,2655,1,2,0,0,1,2,0,0,1,2
2200,48,163,438.0,6.450369912755122,46,0,0,2806,2655,1,2,0,0,1,2,0,0,1,2
2201,48,160,489.0,6.086719621976099,52,1,4,2807,2659,1,2,0,0,1,2,0,0,1,2
2202,48,160,547.0,5.925173802316965,58,0,0,2807,2659,1,2,0,0,1,2,0,0,1,2
2203,48,157,610.0,5.611988575111692,64,1,4,2808,2663,1,2,0,0,1,2,0,0,1,2
2204,48,155,679.0,5.350986874841724,69,0,2,2808,2665,1,2,0,0,1,2,0,0,1,2
2205,48,153,751.0,5.0439066079326205,73,1,3,2809,2668,1,2,0,0,1,2,0,0,1,2
2206,48,151,829.0,4.835341665790502,78,0,2,2809,2670,1,2,0,0,1,2,0,0,1,2
2207,49,149,906.0,4.698472293916934,79,0,2,2809,2672,0,3,1,1,0,3,1,1,0,3
2208,49,149,989.0,4.457432575363774,84,1,1,2810,2673,0,3,1,1,0,3,1,1,0,3
2209,49,158,1077.0,3.9353027534514795,99,11,2,2821,2675,0,3,1,1,0,3,1,1,0,3
2210,49,156,627.0,4.011424553671564,71,0,2,2821,2677,0,0,1,2,0,0,1,2,0,0
2211,49,156,447.0,4.32067647790924,55,0,0,2821,2677,0,0,1,2,0,0,1,2,0,0
2212,49,155,386.0,4.826160694900869,48,0,1,2821,2678,0,0,1,2,0,0,1,2,0,0
2213,49,155,327.0,5.33257584878481,44,2,2,2823,2680,0,0,1,2,0,0,1,2,0,0
2214,49,153,267.0,6.03280636309378,34,0,2,2823,2682,0,0,1,2,0,0,1,2,0,0
2215,49,152,207.0,6.817104193042818,28,0,1,2823,2683,0,0,1,2,0,0,1,2,0,0
2216,49,151,162.0,7.603179960799651,24,0,1,2823,2684,0,0,1,2,0,0,1,2,0,0
2217,49,151,123.0,8.131326461780798,21,1,1,2824,2685,0,0,1,2,0,0,1,2,0,0
2218,49,152,82.0,8.586365155718074,15,1,0,2825,2685,0,0,1,2,0,0,1,2,0,0
2219,49,152,49.0,9.071065826551894,9,0,0,2825,2685,0,0,1,2,0,0,1,2,0,0
2220,49,152,58.0,9.453376577493492,9,0,0,2825,2685,0,0,1,2,0,0,1,2,0,0
2221,49,161,49.0,9.169913083740388,19,11,2,2836,2687,0,0,1,2,0,0,1,2,0,0
2222,49,161,57.0,9.607288219870949,8,0,0,2836,2687,0,0,1,2,0,0,1,2,0,0
2223,49,162,65.0,9.825262176543804,9,1,0,2837,2687,0,0,1,2,0,0,1,2,0,0
2224,49,161,75.0,10.147599389128088,10,0,1,2837,2688,0,0,1,2,0,0,1,2,0,0
2225,49,162,87.0,10.355951337207172,13,1,0,2838,2688,0,0,1,2,0,0,1,2,0,0
2226,49,161,101.0,10.518958576825806,14,0,1,2838,2689,0,0,1,2,0,0,1,2,0,0
2227,49,161,115.0,10.772640661975505,14,0,0,2838,2689,0,0,1,2,0,0,1,2,0,0
2228,49,162,130.0,10.82585204954549,16,1,0,2839,2689,0,0,1,2,0,0,1,2,0,0
2229,49,163,145.0,10.853647423925526,16,1,0,2840,2689,0,0,1,2,0,0,1,2,0,0
2230,49,163,161.0,10.854522234615514,16,0,0,2840,2689,0,0,1,2,0,0,1,2,0,0
2231,49,163,177.0,10.815246786104032,16,0,0,2840,2689,0,0,1,2,0,0,1,2,0,0
2232,49,163,195.0,10.757547383461565,18,0,0,2840,2689,0,0,1,2,0,0,1,2,0,0
2233,49,174,213.0,10.027163531725774,29,11,0,2851,2689,0,0,1,2,0,0,1,2,0,0
2234,49,175,233.0,9.961225443225015,21,1,0,2852,2689,0,0,1,2,0,0,1,2,0,0
2235,49,174,253.0,9.81366032674557,20,0,1,2852,2690,0,0,1,2,0,0,1,2,0,0
2236,49,168,275.0,9.621232162602135,22,0,6,2852,2696,0,0,1,2,0,0,1,2,0,0
2237,49,167,298.0,9.271330068263742,24,1,2,2853,2698,0,0,1,2,0,0,1,2,0,0
2238,49,162,325.0,8.961446855940322,27,0,5,2853,2703,0,0,1,2,0,0,1,2,0,0
2239,49,159,355.0,8.510714079192788,31,1,4,2854,2707,0,0,1,2,0,0,1,2,0,0
2240,49,155,389.0,8.003432687123132,34,0,4,2854,2711,0,0,1,2,0,0,1,2,0,0
2241,49,155,426.0,7.4756008068740325,38,1,1,2855,2712,0,0,1,2,0,0,1,2,0,0
2242,49,153,468.0,7.0520613690101746,42,0,2,2855,2714,0,0,1,2,0,0,1,2,0,0
2243,49,152,514.0,6.672811635027962,46,0,1,2855,2715,0,0,1,2,0,0,1,2,0,0
2244,49,153,564.0,6.267366034307433,51,1,0,2856,2715,0,0,1,2,0,0,1,2,0,0
2245,49,161,621.0,5.300719928381986,68,11,3,2867,2718,0,0,1,2,0,0,1,2,0,0
2246,49,158,682.0,4.891086911090268,61,0,3,2867,2721,0,0,1,2,0,0,1,2,0,0
2247,49,158,748.0,4.51066983200056,66,0,0,2867,2721,0,0,1,2,0,0,1,2,0,0
2248,49,158,819.0,4.1778159003762045,71,0,0,2867,2721,0,0,1,2,0,0,1,2,0,0
2249,49,160,897.0,3.846557077470544,80,2,0,2869,2721,0,0,1,2,0,0,1,2,0,0
2250,49,160,983.0,3.6830619360591887,86,0,0,2869,2721,0,0,1,2,0,0,1,2,0,0
2251,49,160,1075.0,3.599853718607097,92,0,0,2869,2721,0,0,1,2,0,0,1,2,0,0
2252,50,160,1174.0,3.5019593898971286,99,0,0,2869,2721,1,1,0,3,1,1,0,3,1,1
2253,50,161,1279.0,3.385688069802912,106,1,0,2870,2721,1,1,0,3,1,1,0,3,1,1
2254,50,162,1387.0,3.289158395130735,109,1,0,2871,2721,1,1,0,3,1,1,0,3,1,1
2255,50,161,924.0,3.516847598904866,92,0,1,2871,2722,1,2,0,0,1,2,0,0,1,2
2256,50,161,663.0,3.9357509971641798,72,0,0,2871,2722,1,2,0,0,1,2,0,0,1,2
2257,50,171,528.0,3.964627888742651,74,11,1,2882,2723,1,2,0,0,1,2,0,0,1,2
2258,50,168,416.0,4.348661649652759,53,0,3,2882,2726,1,2,0,0,1,2,0,0,1,2
2259,50,169,332.0,5.035803492975791,45,1,0,2883,2726,1,2,0,0,1,2,0,0,1,2
2260,50,168,266.0,5.833644290624604,36,0,1,2883,2727,1,2,0,0,1,2,0,0,1,2
2261,50,169,206.0,6.695975516302332,30,1,0,2884,2727,1,2,0,0,1,2,0,0,1,2
2262,50,169,148.0,7.554661883947983,23,0,0,2884,2727,1,2,0,0,1,2,0,0,1,2
2263,50,169,85.0,8.378196952745348,15,0,0,2884,2727,1,2,0,0,1,2,0,0,1,2
2264,50,170,69.0,9.010788156570948,13,1,0,2885,2727,1,2,0,0,1,2,0,0,1,2
2265,50,171,52.0,9.563979147043828,10,1,0,2886,2727,1,2,0,0,1,2,0,0,1,2
2266,50,171,44.0,10.114114807293307,7,0,0,2886,2727,1,2,0,0,1,2,0,0,1,2
2267,50,171,42.0,10.535360536176647,6,0,0,2886,2727,1,2,0,0,1,2,0,0,1,2
2268,50,171,48.0,10.91959149764796,6,0,0,2886,2727,1,2,0,0,1,2,0,0,1,2
2269,50,179,54.0,10.526252925169425,17,11,3,2897,2730,1,2,0,0,1,2,0,0,1,2
2270,50,176,60.0,10.600681186117889,7,1,4,2898,2734,1,2,0,0,1,2,0,0,1,2
2271,50,176,66.0,10.681575266220976,6,0,0,2898,2734,1,2,0,0,1,2,0,0,1,2
2272,50,176,72.0,10.805276023156601,6,0,0,2898,2734,1,2,0,0,1,2,0,0,1,2
2273,50,177,80.0,10.919977951940602,9,1,0,2899,2734,1,2,0,0,1,2,0,0,1,2
2274,50,177,90.0,10.996023839501698,10,0,0,2899,2734,1,2,0,0,1,2,0,0,1,2
2275,50,178,101.0,11.06319259773857,12,1,0,2900,2734,1,2,0,0,1,2,0,0,1,2
2276,50,178,113.0,11.15650282876469,12,0,0,2900,2734,1,2,0,0,1,2,0,0,1,2
2277,50,179,125.0,11.133274691406335,13,1,0,2901,2734,1,2,0,0,1,2,0,0,1,2
2278,50,179,137.0,11.156879217540942,12,0,0,2901,2734,1,2,0,0,1,2,0,0,1,2
2279,50,179,149.0,11.168822436091393,12,0,0,2901,2734,1,2,0,0,1,2,0,0,1,2
2280,50,179,161.0,10.854280472839948,13,1,1,2902,2735,1,2,0,0,1,2,0,0,1,2
2281,50,187,173.0,9.927165405056,23,11,3,2913,2738,1,2,0,0,1,2,0,0,1,2
2282,50,183,189.0,9.684361385979985,16,0,4,2913,2742,1,2,0,0,1,2,0,0,1,2
2283,50,178,208.0,9.351358429463673,19,0,5,2913,2747,1,2,0,0,1,2,0,0,1,2
2284,50,176,231.0,9.09303193516679,23,0,2,2913,2749,1,2,0,0,1,2,0,0,1,2
2285,50,171,257.0,8.654161136861111,28,2,7,2915,2756,1,2,0,0,1,2,0,0,1,2
2286,50,166,288.0,8.353107318307867,31,0,5,2915,2761,1,2,0,0,1,2,0,0,1,2
2287,50,162,324.0,7.9846111090051135,36,0,4,2915,2765,1,2,0,0,1,2,0,0,1,2
2288,50,159,363.0,7.6167690301928355,39,0,3,2915,2768,1,2,0,0,1,2,0,0,1,2
2289,50,160,406.0,7.358083472795208,44,1,0,2916,2768,1,2,0,0,1,2,0,0,1,2
2290,50,157,455.0,6.905497698511561,50,1,4,2917,2772,1,2,0,0,1,2,0,0,1,2
2291,50,155,508.0,6.514520440892563,53,0,2,2917,2774,1,2,0,0,1,2,0,0,1,2
2292,50,153,564.0,6.103095345067443,56,0,2,2917,2776,1,2,0,0,1,2,0,0,1,2
2293,50,163,626.0,5.355873629389304,73,11,1,2928,2777,1,2,0,0,1,2,0,0,1,2
2294,50,162,690.0,5.207733563175166,64,0,1,2928,2778,1,2,0,0,1,2,0,0,1,2
2295,50,161,759.0,4.917550411553501,70,1,2,2929,2780,1,2,0,0,1,2,0,0,1,2
2296,50,159,833.0,4.805400531548842,74,0,2,2929,2782,1,2,0,0,1,2,0,0,1,2
2297,51,155,912.0,4.4859365550780685,80,1,5,2930,2787,0,3,1,1,0,3,1,1,0,3
2298,51,153,997.0,4.355250610423105,85,0,2,2930,2789,0,3,1,1,0,3,1,1,0,3
2299,51,150,1085.0,4.161148229497242,88,0,3,2930,2792,0,3,1,1,0,3,1,1,0,3
2300,51,149,633.0,4.307101638902084,72,1,2,2931,2794,0,0,1,2,0,0,1,2,0,0
2301,51,149,450.0,4.578383837425893,58,1,1,2932,2795,0,0,1,2,0,0,1,2,0,0
2302,51,148,388.0,4.987942789163371,50,0,1,2932,2796,0,0,1,2,0,0,1,2,0,0
2303,51,147,327.0,5.614046811862513,43,0,1,2932,2797,0,0,1,2,0,0,1,2,0,0
2304,51,146,266.0,6.1980545498012365,36,0,1,2932,2798,0,0,1,2,0,0,1,2,0,0
2305,51,154,215.0,6.292543649213916,42,11,3,2943,2801,0,0,1,2,0,0,1,2,0,0
2306,51,154,173.0,7.029390679237226,25,1,1,2944,2802,0,0,1,2,0,0,1,2,0,0
2307,51,154,128.0,7.712308986031433,17,0,0,2944,2802,0,0,1,2,0,0,1,2,0,0
2308,51,154,97.0,8.317662597878225,13,0,0,2944,2802,0,0,1,2,0,0,1,2,0,0
2309,51,155,80.0,8.830061130022518,14,1,0,2945,2802,0,0,1,2,0,0,1,2,0,0
2310,51,155,71.0,9.284064077835739,12,0,0,2945,2802,0,0,1,2,0,0,1,2,0,0
2311,51,156,63.0,9.75902394100109,11,1,0,2946,2802,0,0,1,2,0,0,1,2,0,0
2312,51,156,62.0,10.056507583599934,10,0,0,2946,2802,0,0,1,2,0,0,1,2,0,0
2313,51,157,73.0,10.22766199076575,12,1,0,2947,2802,0,0,1,2,0,0,1,2,0,0
2314,51,157,84.0,10.433612149312667,11,0,0,2947,2802,0,0,1,2,0,0,1,2,0,0
2315,51,157,96.0,10.742234998954542,12,0,0,2947,2802,0,0,1,2,0,0,1,2,0,0
2316,51,158,109.0,10.801151580959786,14,1,0,2948,2802,0,0,1,2,0,0,1,2,0,0
2317,51,168,122.0,10.233328376038278,24,11,1,2959,2803,0,0,1,2,0,0,1,2,0,0
2318,51,167,135.0,10.361511378309414,13,0,1,2959,2804,0,0,1,2,0,0,1,2,0,0
2319,51,167,148.0,10.453469248326344,13,0,0,2959,2804,0,0,1,2,0,0,1,2,0,0
2320,51,166,162.0,10.466400128899494,14,0,1,2959,2805,0,0,1,2,0,0,1,2,0,0
2321,51,168,176.0,10.34140327755817,16,2,0,2961,2805,0,0,1,2,0,0,1,2,0,0
2322,51,168,190.0,10.478328106100454,14,0,0,2961,2805,0,0,1,2,0,0,1,2,0,0
2323,51,168,209.0,10.557231915097756,19,0,0,2961,2805,0,0,1,2,0,0,1,2,0,0
2324,51,168,228.0,10.563114476174244,19,0,0,2961,2805,0,0,1,2,0,0,1,2,0,0
2325,51,169,248.0,10.234683213730007,21,1,0,2962,2805,0,0,1,2,0,0,1,2,0,0
2326,51,161,268.0,9.79814585324274,21,1,9,2963,2814,0,0,1,2,0,0,1,2,0,0
2327,51,159,290.0,9.498345013390399,22,0,2,2963,2816,0,0,1,2,0,0,1,2,0,0
2328,51,153,314.0,9.022826274910129,24,0,6,2963,2822,0,0,1,2,0,0,1,2,0,0
2329,51,161,342.0,7.975080718651198,39,11,3,2974,2825,0,0,1,2,0,0,1,2,0,0
2330,51,157,374.0,7.572567093166802,32,0,4,2974,2829,0,0,1,2,0,0,1,2,0,0
2331,51,154,409.0,7.024267688749948,36,1,4,2975,2833,0,0,1,2,0,0,1,2,0,0
2332,51,154,451.0,6.721018762486723,42,0,0,2975,2833,0,0,1,2,0,0,1,2,0,0
2333,51,154,497.0,6.3555628239387625,47,1,1,2976,2834,0,0,1,2,0,0,1,2,0,0
2334,51,154,548.0,6.084310589937666,51,0,0,2976,2834,0,0,1,2,0,0,1,2,0,0
2335,51,154,605.0,5.808668122622283,57,0,0,2976,2834,0,0,1,2,0,0,1,2,0,0
2336,51,155,667.0,5.421134816219631,63,1,0,2977,2834,0,0,1,2,0,0,1,2,0,0
2337,51,156,733.0,5.007948617755196,67,1,0,2978,2834,0,0,1,2,0,0,1,2,0,0
2338,51,156,806.0,4.617967217759809,73,0,0,2978,2834,0,0,1,2,0,0,1,2,0,0
2339,51,156,880.0,4.312375039741274,75,0,0,2978,2834,0,0,1,2,0,0,1,2,0,0
2340,51,155,961.0,3.9248996588956633,81,0,1,2978,2835,0,0,1,2,0,0,1,2,0,0
2341,51,165,1048.0,3.3080574937202196,98,11,1,2989,2836,0,0,1,2,0,0,1,2,0,0
2342,52,166,1139.0,3.130706310373559,92,1,0,2990,2836,1,1,0,3,1,1,0,3,1,1
2343,52,165,1236.0,3.032707784067311,97,0,1,2990,2837,1,1,0,3,1,1,0,3,1,1
2344,52,165,1340.0,3.006963010838252,104,0,0,2990,2837,1,1,0,3,1,1,0,3,1,1
2345,52,165,898.0,3.262815795940495,91,1,1,2991,2838,1,2,0,0,1,2,0,0,1,2
2346,52,163,648.0,3.6285534731927855,74,0,2,2991,2840,1,2,0,0,1,2,0,0,1,2
2347,52,164,512.0,4.232042855353672,66,1,0,2992,2840,1,2,0,0,1,2,0,0,1,2
2348,52,163,404.0,4.836247266971492,56,0,1,2992,2841,1,2,0,0,1,2,0,0,1,2
2349,52,164,315.0,5.537209402314583,46,1,0,2993,2841,1,2,0,0,1,2,0,0,1,2
2350,52,164,252.0,6.321114334686218,36,0,0,2993,2841,1,2,0,0,1,2,0,0,1,2
2351,52,164,194.0,7.1247937507454795,26,0,0,2993,2841,1,2,0,0,1,2,0,0,1,2
2352,52,165,136.0,7.820566822771784,19,1,0,2994,2841,1,2,0,0,1,2,0,0,1,2
2353,52,174,84.0,7.813740895079074,22,11,2,3005,2843,1,2,0,0,1,2,0,0,1,2
2354,52,171,64.0,8.467058936908385,8,0,3,3005,2846,1,2,0,0,1,2,0,0,1,2
2355,52,170,34.0,9.007590835862375,4,0,1,3005,2847,1,2,0,0,1,2,0,0,1,2
2356,52,170,20.0,9.585703027281449,4,0,0,3005,2847,1,2,0,0,1,2,0,0,1,2
